	camera	frame	cX	cY	pulse
12227	left	1076	330	145	p203
12228	left	1077	330	145	p203
12030	left	1078	329	145	p203
12031	left	1079	329	145	p203
12032	left	1080	329	145	p203
12033	left	1081	329	145	p203
12229	left	1082	330	145	p203
12230	left	1083	330	145	p203
12231	left	1084	330	145	p203
12232	left	1085	330	145	p203
12233	left	1086	330	145	p203
12234	left	1087	330	145	p203
12235	left	1088	330	145	p203
12236	left	1089	330	145	p203
12237	left	1090	330	145	p203
12238	left	1091	330	145	p203
12239	left	1092	330	145	p203
12240	left	1093	330	145	p203
12241	left	1094	330	145	p203
12242	left	1095	330	145	p203
12243	left	1096	330	145	p203
12244	left	1097	330	145	p203
12245	left	1098	330	145	p203
12246	left	1099	330	145	p203
12247	left	1100	330	145	p203
12248	left	1101	330	145	p203
12249	left	1102	330	145	p203
12250	left	1103	330	145	p203
12251	left	1104	330	145	p203
12252	left	1105	330	145	p203
12253	left	1106	330	145	p203
12254	left	1107	330	145	p203
12255	left	1108	330	145	p203
12256	left	1109	330	145	p203
12257	left	1110	330	145	p203
12258	left	1111	330	145	p203
12259	left	1112	330	145	p203
12260	left	1113	330	145	p203
12261	left	1114	330	145	p203
12262	left	1115	330	145	p203
12263	left	1116	330	145	p203
12264	left	1117	330	145	p203
12265	left	1118	330	145	p203
12266	left	1119	330	145	p203
12267	left	1120	330	145	p203
12268	left	1121	330	145	p203
12269	left	1122	330	145	p203
12270	left	1123	330	145	p203
12271	left	1124	330	145	p203
12272	left	1125	330	145	p203
12273	left	1126	330	145	p203
12274	left	1127	330	145	p203
12275	left	1128	330	145	p203
12276	left	1129	330	145	p203
12277	left	1130	330	145	p203
12278	left	1131	330	145	p203
12279	left	1132	330	145	p203
12280	left	1133	330	145	p203
12281	left	1134	330	145	p203
12282	left	1135	330	145	p203
12283	left	1136	330	145	p203
12284	left	1137	330	145	p203
12285	left	1138	330	145	p203
12286	left	1139	330	145	p203
12287	left	1140	330	145	p203
12288	left	1141	330	145	p203
12289	left	1142	330	145	p203
12290	left	1143	330	145	p203
12291	left	1144	330	145	p203
12292	left	1145	330	145	p203
13442	left	1146	330	146	p203
13443	left	1147	330	146	p203
13444	left	1148	330	146	p203
12293	left	1149	330	145	p203
12294	left	1150	330	145	p203
12295	left	1151	330	145	p203
12296	left	1152	330	145	p203
12297	left	1153	330	145	p203
12298	left	1154	330	145	p203
12299	left	1155	330	145	p203
12300	left	1156	330	145	p203
12301	left	1157	330	145	p203
12302	left	1158	330	145	p203
12303	left	1159	330	145	p203
12304	left	1160	330	145	p203
12305	left	1161	330	145	p203
12306	left	1162	330	145	p203
12307	left	1163	330	145	p203
12308	left	1164	330	145	p203
12309	left	1165	330	145	p203
12310	left	1166	330	145	p203
12311	left	1167	330	145	p203
12312	left	1168	330	145	p203
12313	left	1169	330	145	p203
12314	left	1170	330	145	p203
12315	left	1171	330	145	p203
12316	left	1172	330	145	p203
12317	left	1173	330	145	p203
12318	left	1174	330	145	p203
12319	left	1175	330	145	p203
12320	left	1176	330	145	p203
12321	left	1177	330	145	p203
12322	left	1178	330	145	p203
12323	left	1179	330	145	p203
12324	left	1180	330	145	p203
12325	left	1181	330	145	p203
12326	left	1182	330	145	p203
12327	left	1183	330	145	p203
12328	left	1184	330	145	p203
12329	left	1185	330	145	p203
12330	left	1186	330	145	p203
12331	left	1187	330	145	p203
12332	left	1188	330	145	p203
12333	left	1189	330	145	p203
12334	left	1190	330	145	p203
12335	left	1191	330	145	p203
12336	left	1192	330	145	p203
12337	left	1193	330	145	p203
12338	left	1194	330	145	p203
12339	left	1195	330	145	p203
12340	left	1196	330	145	p203
12341	left	1197	330	145	p203
13445	left	1198	330	146	p203
13446	left	1199	330	146	p203
13447	left	1200	330	146	p203
13448	left	1201	330	146	p203
12342	left	1202	330	145	p203
12343	left	1203	330	145	p203
12344	left	1204	330	145	p203
12345	left	1205	330	145	p203
12346	left	1206	330	145	p203
12347	left	1207	330	145	p203
12348	left	1208	330	145	p203
12349	left	1209	330	145	p203
12350	left	1210	330	145	p203
12351	left	1211	330	145	p203
12352	left	1212	330	145	p203
12353	left	1213	330	145	p203
12354	left	1214	330	145	p203
12355	left	1215	330	145	p203
12356	left	1216	330	145	p203
12357	left	1217	330	145	p203
12358	left	1218	330	145	p203
12359	left	1219	330	145	p203
12360	left	1220	330	145	p203
12361	left	1221	330	145	p203
12362	left	1222	330	145	p203
12363	left	1223	330	145	p203
12364	left	1224	330	145	p203
12365	left	1225	330	145	p203
12366	left	1226	330	145	p203
12367	left	1227	330	145	p203
12368	left	1228	330	145	p203
12369	left	1229	330	145	p203
12370	left	1230	330	145	p203
12371	left	1231	330	145	p203
12372	left	1232	330	145	p203
12373	left	1233	330	145	p203
12374	left	1234	330	145	p203
12375	left	1235	330	145	p203
12376	left	1236	330	145	p203
12377	left	1237	330	145	p203
12378	left	1238	330	145	p203
12379	left	1239	330	145	p203
12380	left	1240	330	145	p203
12381	left	1241	330	145	p203
12382	left	1242	330	145	p203
12383	left	1243	330	145	p203
12384	left	1244	330	145	p203
12385	left	1245	330	145	p203
12386	left	1246	330	145	p203
12387	left	1247	330	145	p203
12388	left	1248	330	145	p203
12389	left	1249	330	145	p203
12390	left	1250	330	145	p203
12391	left	1251	330	145	p203
12392	left	1252	330	145	p203
12393	left	1253	330	145	p203
12394	left	1254	330	145	p203
12395	left	1255	330	145	p203
12396	left	1256	330	145	p203
12397	left	1257	330	145	p203
12398	left	1258	330	145	p203
12399	left	1259	330	145	p203
12400	left	1260	330	145	p203
12401	left	1261	330	145	p203
12402	left	1262	330	145	p203
12403	left	1263	330	145	p203
12404	left	1264	330	145	p203
12405	left	1265	330	145	p203
12406	left	1266	330	145	p203
12407	left	1267	330	145	p203
12408	left	1268	330	145	p203
13449	left	1269	330	146	p203
13450	left	1270	330	146	p203
13451	left	1271	330	146	p203
13452	left	1272	330	146	p203
12409	left	1273	330	145	p203
12410	left	1274	330	145	p203
12411	left	1275	330	145	p203
12412	left	1276	330	145	p203
12413	left	1277	330	145	p203
12414	left	1278	330	145	p203
12415	left	1279	330	145	p203
12416	left	1280	330	145	p203
12417	left	1281	330	145	p203
12418	left	1282	330	145	p203
12419	left	1283	330	145	p203
12420	left	1284	330	145	p203
12421	left	1285	330	145	p203
12422	left	1286	330	145	p203
12423	left	1287	330	145	p203
12424	left	1288	330	145	p203
12425	left	1289	330	145	p203
12426	left	1290	330	145	p203
12427	left	1291	330	145	p203
12428	left	1292	330	145	p203
12429	left	1293	330	145	p203
12430	left	1294	330	145	p203
12431	left	1295	330	145	p203
12432	left	1296	330	145	p203
12433	left	1297	330	145	p203
12434	left	1298	330	145	p203
12435	left	1299	330	145	p203
12436	left	1300	330	145	p203
12437	left	1301	330	145	p203
12438	left	1302	330	145	p203
12439	left	1303	330	145	p203
12440	left	1304	330	145	p203
12441	left	1305	330	145	p203
12442	left	1306	330	145	p203
12443	left	1307	330	145	p203
12444	left	1308	330	145	p203
12445	left	1309	330	145	p203
12446	left	1310	330	145	p203
12447	left	1311	330	145	p203
12448	left	1312	330	145	p203
12449	left	1313	330	145	p203
12450	left	1314	330	145	p203
12451	left	1315	330	145	p203
12452	left	1316	330	145	p203
12453	left	1317	330	145	p203
12454	left	1318	330	145	p203
12455	left	1319	330	145	p203
12456	left	1320	330	145	p203
12457	left	1321	330	145	p203
12458	left	1322	330	145	p203
12459	left	1323	330	145	p203
12460	left	1324	330	145	p203
12461	left	1325	330	145	p203
13453	left	1326	330	146	p203
13454	left	1327	330	146	p203
13455	left	1328	330	146	p203
13456	left	1329	330	146	p203
13457	left	1330	330	146	p203
13458	left	1331	330	146	p203
13459	left	1332	330	146	p203
12462	left	1333	330	145	p203
12463	left	1334	330	145	p203
12464	left	1335	330	145	p203
12465	left	1336	330	145	p203
12466	left	1337	330	145	p203
12467	left	1338	330	145	p203
12468	left	1339	330	145	p203
12469	left	1340	330	145	p203
12470	left	1341	330	145	p203
12471	left	1342	330	145	p203
12472	left	1343	330	145	p203
12473	left	1344	330	145	p203
12474	left	1345	330	145	p203
12475	left	1346	330	145	p203
12476	left	1347	330	145	p203
12477	left	1348	330	145	p203
12478	left	1349	330	145	p203
12479	left	1350	330	145	p203
12480	left	1351	330	145	p203
12481	left	1352	330	145	p203
12482	left	1353	330	145	p203
12483	left	1354	330	145	p203
12484	left	1355	330	145	p203
12485	left	1356	330	145	p203
12486	left	1357	330	145	p203
12487	left	1358	330	145	p203
12488	left	1359	330	145	p203
12489	left	1360	330	145	p203
12490	left	1361	330	145	p203
12491	left	1362	330	145	p203
13460	left	1363	330	146	p203
13461	left	1364	330	146	p203
13462	left	1365	330	146	p203
13463	left	1366	330	146	p203
12492	left	1367	330	145	p203
12493	left	1368	330	145	p203
12494	left	1369	330	145	p203
12495	left	1370	330	145	p203
12496	left	1371	330	145	p203
12497	left	1372	330	145	p203
12498	left	1373	330	145	p203
12499	left	1374	330	145	p203
12500	left	1375	330	145	p203
12501	left	1376	330	145	p203
12502	left	1377	330	145	p203
12503	left	1378	330	145	p203
12504	left	1379	330	145	p203
12505	left	1380	330	145	p203
12506	left	1381	330	145	p203
12507	left	1382	330	145	p203
12508	left	1383	330	145	p203
12509	left	1384	330	145	p203
12510	left	1385	330	145	p203
12511	left	1386	330	145	p203
12512	left	1387	330	145	p203
12513	left	1388	330	145	p203
12514	left	1389	330	145	p203
12515	left	1390	330	145	p203
12516	left	1391	330	145	p203
12517	left	1392	330	145	p203
12518	left	1393	330	145	p203
12519	left	1394	330	145	p203
12520	left	1395	330	145	p203
12521	left	1396	330	145	p203
12522	left	1397	330	145	p203
12523	left	1398	330	145	p203
12524	left	1399	330	145	p203
12525	left	1400	330	145	p203
13464	left	1401	330	146	p203
13465	left	1402	330	146	p203
13466	left	1403	330	146	p203
13467	left	1404	330	146	p203
12526	left	1405	330	145	p203
12527	left	1406	330	145	p203
12528	left	1407	330	145	p203
12529	left	1408	330	145	p203
12530	left	1409	330	145	p203
12531	left	1410	330	145	p203
12532	left	1411	330	145	p203
12533	left	1412	330	145	p203
12534	left	1413	330	145	p203
12535	left	1414	330	145	p203
12536	left	1415	330	145	p203
12537	left	1416	330	145	p203
12538	left	1417	330	145	p203
12539	left	1418	330	145	p203
12540	left	1419	330	145	p203
12541	left	1420	330	145	p203
12542	left	1421	330	145	p203
12543	left	1422	330	145	p203
12544	left	1423	330	145	p203
12545	left	1424	330	145	p203
12546	left	1425	330	145	p203
12547	left	1426	330	145	p203
12548	left	1427	330	145	p203
12549	left	1428	330	145	p203
12550	left	1429	330	145	p203
12551	left	1430	330	145	p203
12552	left	1431	330	145	p203
12553	left	1432	330	145	p203
12554	left	1433	330	145	p203
12555	left	1434	330	145	p203
12556	left	1435	330	145	p203
12557	left	1436	330	145	p203
12558	left	1437	330	145	p203
12559	left	1438	330	145	p203
12560	left	1439	330	145	p203
12561	left	1440	330	145	p203
12562	left	1441	330	145	p203
12563	left	1442	330	145	p203
12564	left	1443	330	145	p203
12565	left	1444	330	145	p203
12566	left	1445	330	145	p203
12567	left	1446	330	145	p203
12568	left	1447	330	145	p203
12569	left	1448	330	145	p203
12570	left	1449	330	145	p203
12571	left	1450	330	145	p203
12572	left	1451	330	145	p203
12573	left	1452	330	145	p203
12574	left	1453	330	145	p203
12575	left	1454	330	145	p203
12576	left	1455	330	145	p203
12577	left	1456	330	145	p203
12578	left	1457	330	145	p203
12579	left	1458	330	145	p203
12580	left	1459	330	145	p203
12581	left	1460	330	145	p203
12582	left	1461	330	145	p203
12583	left	1462	330	145	p203
12584	left	1463	330	145	p203
12585	left	1464	330	145	p203
12586	left	1465	330	145	p203
12587	left	1466	330	145	p203
12588	left	1467	330	145	p203
12589	left	1468	330	145	p203
12590	left	1469	330	145	p203
12591	left	1470	330	145	p203
12592	left	1471	330	145	p203
12593	left	1472	330	145	p203
12594	left	1473	330	145	p203
12595	left	1474	330	145	p203
12596	left	1475	330	145	p203
12597	left	1476	330	145	p203
12598	left	1477	330	145	p203
12599	left	1478	330	145	p203
12600	left	1479	330	145	p203
12601	left	1480	330	145	p203
12602	left	1481	330	145	p203
12603	left	1482	330	145	p203
12604	left	1483	330	145	p203
12605	left	1484	330	145	p203
12606	left	1485	330	145	p203
12607	left	1486	330	145	p203
12608	left	1487	330	145	p203
12609	left	1488	330	145	p203
12610	left	1489	330	145	p203
12611	left	1490	330	145	p203
12612	left	1491	330	145	p203
12613	left	1492	330	145	p203
12614	left	1493	330	145	p203
12615	left	1494	330	145	p203
12616	left	1495	330	145	p203
12617	left	1496	330	145	p203
12618	left	1497	330	145	p203
12619	left	1498	330	145	p203
12620	left	1499	330	145	p203
12621	left	1500	330	145	p203
12622	left	1501	330	145	p203
12623	left	1502	330	145	p203
12624	left	1503	330	145	p203
12625	left	1504	330	145	p203
12626	left	1505	330	145	p203
12627	left	1506	330	145	p203
12628	left	1507	330	145	p203
12629	left	1508	330	145	p203
12630	left	1509	330	145	p203
12631	left	1510	330	145	p203
12632	left	1511	330	145	p203
12633	left	1512	330	145	p203
12634	left	1513	330	145	p203
12635	left	1514	330	145	p203
12636	left	1515	330	145	p203
12637	left	1516	330	145	p203
12638	left	1517	330	145	p203
12639	left	1518	330	145	p203
12640	left	1519	330	145	p203
12641	left	1520	330	145	p203
12642	left	1521	330	145	p203
12643	left	1522	330	145	p203
12644	left	1523	330	145	p203
12645	left	1524	330	145	p203
12646	left	1525	330	145	p203
12647	left	1526	330	145	p203
12648	left	1527	330	145	p203
13468	left	1528	330	146	p203
13469	left	1529	330	146	p203
13470	left	1530	330	146	p203
13471	left	1531	330	146	p203
12649	left	1532	330	145	p203
12650	left	1533	330	145	p203
12651	left	1534	330	145	p203
12652	left	1535	330	145	p203
12653	left	1536	330	145	p203
12654	left	1537	330	145	p203
12655	left	1538	330	145	p203
12656	left	1539	330	145	p203
12657	left	1540	330	145	p203
12658	left	1541	330	145	p203
12659	left	1542	330	145	p203
12660	left	1543	330	145	p203
12661	left	1544	330	145	p203
12662	left	1545	330	145	p203
12663	left	1546	330	145	p203
13472	left	1547	330	146	p203
13473	left	1548	330	146	p203
13474	left	1549	330	146	p203
13475	left	1550	330	146	p203
12664	left	1551	330	145	p203
12665	left	1552	330	145	p203
12666	left	1553	330	145	p203
12667	left	1554	330	145	p203
12668	left	1555	330	145	p203
12669	left	1556	330	145	p203
12670	left	1557	330	145	p203
12671	left	1558	330	145	p203
12672	left	1559	330	145	p203
12673	left	1560	330	145	p203
12674	left	1561	330	145	p203
12675	left	1562	330	145	p203
12676	left	1563	330	145	p203
12677	left	1564	330	145	p203
12678	left	1565	330	145	p203
12679	left	1566	330	145	p203
12680	left	1567	330	145	p203
12681	left	1568	330	145	p203
12682	left	1569	330	145	p203
12683	left	1570	330	145	p203
12684	left	1571	330	145	p203
12685	left	1572	330	145	p203
12686	left	1573	330	145	p203
12687	left	1574	330	145	p203
12688	left	1575	330	145	p203
12689	left	1576	330	145	p203
12690	left	1577	330	145	p203
12691	left	1578	330	145	p203
12692	left	1579	330	145	p203
12693	left	1580	330	145	p203
13476	left	1581	330	146	p203
13477	left	1582	330	146	p203
13478	left	1583	330	146	p203
13479	left	1584	330	146	p203
12694	left	1585	330	145	p203
12695	left	1586	330	145	p203
12696	left	1587	330	145	p203
12697	left	1588	330	145	p203
12698	left	1589	330	145	p203
12699	left	1590	330	145	p203
12700	left	1591	330	145	p203
12701	left	1592	330	145	p203
12702	left	1593	330	145	p203
12703	left	1594	330	145	p203
12704	left	1595	330	145	p203
12705	left	1596	330	145	p203
12706	left	1597	330	145	p203
12707	left	1598	330	145	p203
12708	left	1599	330	145	p203
12709	left	1600	330	145	p203
12710	left	1601	330	145	p203
12711	left	1602	330	145	p203
12712	left	1603	330	145	p203
12713	left	1604	330	145	p203
12714	left	1605	330	145	p203
12715	left	1606	330	145	p203
12716	left	1607	330	145	p203
12717	left	1608	330	145	p203
12718	left	1609	330	145	p203
12719	left	1610	330	145	p203
12720	left	1611	330	145	p203
12721	left	1612	330	145	p203
12722	left	1613	330	145	p203
12723	left	1614	330	145	p203
13520	left	1615	331	145	p203
13521	left	1616	331	145	p203
13522	left	1617	331	145	p203
12724	left	1618	330	145	p203
12725	left	1619	330	145	p203
12726	left	1620	330	145	p203
12727	left	1621	330	145	p203
13480	left	1622	330	146	p203
13481	left	1623	330	146	p203
13482	left	1624	330	146	p203
13483	left	1625	330	146	p203
12728	left	1626	330	145	p203
12729	left	1627	330	145	p203
12730	left	1628	330	145	p203
12731	left	1629	330	145	p203
13484	left	1630	330	146	p203
13485	left	1631	330	146	p203
13486	left	1632	330	146	p203
13487	left	1633	330	146	p203
12732	left	1634	330	145	p203
12733	left	1635	330	145	p203
12734	left	1636	330	145	p203
12735	left	1637	330	145	p203
12736	left	1638	330	145	p203
12737	left	1639	330	145	p203
12738	left	1640	330	145	p203
12739	left	1641	330	145	p203
12740	left	1642	330	145	p203
12741	left	1643	330	145	p203
12742	left	1644	330	145	p203
13488	left	1645	330	146	p203
13489	left	1646	330	146	p203
13490	left	1647	330	146	p203
13491	left	1648	330	146	p203
12743	left	1649	330	145	p203
12744	left	1650	330	145	p203
12745	left	1651	330	145	p203
12746	left	1652	330	145	p203
12747	left	1653	330	145	p203
12748	left	1654	330	145	p203
12749	left	1655	330	145	p203
12750	left	1656	330	145	p203
12751	left	1657	330	145	p203
12752	left	1658	330	145	p203
12753	left	1659	330	145	p203
12754	left	1660	330	145	p203
12755	left	1661	330	145	p203
12756	left	1662	330	145	p203
12757	left	1663	330	145	p203
12758	left	1664	330	145	p203
12759	left	1665	330	145	p203
12760	left	1666	330	145	p203
12761	left	1667	330	145	p203
12762	left	1668	330	145	p203
12763	left	1669	330	145	p203
12764	left	1670	330	145	p203
12765	left	1671	330	145	p203
12766	left	1672	330	145	p203
12767	left	1673	330	145	p203
12768	left	1674	330	145	p203
12769	left	1675	330	145	p203
12770	left	1676	330	145	p203
12771	left	1677	330	145	p203
12772	left	1678	330	145	p203
12773	left	1679	330	145	p203
12774	left	1680	330	145	p203
12775	left	1681	330	145	p203
12776	left	1682	330	145	p203
12777	left	1683	330	145	p203
12778	left	1684	330	145	p203
12779	left	1685	330	145	p203
13492	left	1686	330	146	p203
13493	left	1687	330	146	p203
13494	left	1688	330	146	p203
13495	left	1689	330	146	p203
12780	left	1690	330	145	p203
12781	left	1691	330	145	p203
12782	left	1692	330	145	p203
12783	left	1693	330	145	p203
12784	left	1694	330	145	p203
12785	left	1695	330	145	p203
12786	left	1696	330	145	p203
12787	left	1697	330	145	p203
12788	left	1698	330	145	p203
12789	left	1699	330	145	p203
12790	left	1700	330	145	p203
12791	left	1701	330	145	p203
12792	left	1702	330	145	p203
12793	left	1703	330	145	p203
12794	left	1704	330	145	p203
13496	left	1705	330	146	p203
13497	left	1706	330	146	p203
13498	left	1707	330	146	p203
13499	left	1708	330	146	p203
12795	left	1709	330	145	p203
12796	left	1710	330	145	p203
12797	left	1711	330	145	p203
12798	left	1712	330	145	p203
12799	left	1713	330	145	p203
12800	left	1714	330	145	p203
12801	left	1715	330	145	p203
12802	left	1716	330	145	p203
12803	left	1717	330	145	p203
12804	left	1718	330	145	p203
12805	left	1719	330	145	p203
12806	left	1720	330	145	p203
12807	left	1721	330	145	p203
12808	left	1722	330	145	p203
12809	left	1723	330	145	p203
12810	left	1724	330	145	p203
12811	left	1725	330	145	p203
12812	left	1726	330	145	p203
12813	left	1727	330	145	p203
12814	left	1728	330	145	p203
12815	left	1729	330	145	p203
12816	left	1730	330	145	p203
12817	left	1731	330	145	p203
12818	left	1732	330	145	p203
12819	left	1733	330	145	p203
12820	left	1734	330	145	p203
12821	left	1735	330	145	p203
12822	left	1736	330	145	p203
12823	left	1737	330	145	p203
12824	left	1738	330	145	p203
12825	left	1739	330	145	p203
12826	left	1740	330	145	p203
12827	left	1741	330	145	p203
12828	left	1742	330	145	p203
12829	left	1743	330	145	p203
12830	left	1744	330	145	p203
12831	left	1745	330	145	p203
12832	left	1746	330	145	p203
12833	left	1747	330	145	p203
12834	left	1748	330	145	p203
12835	left	1749	330	145	p203
12034	left	1750	329	145	p203
12035	left	1751	329	145	p203
12036	left	1752	329	145	p203
12037	left	1753	329	145	p203
12836	left	1754	330	145	p203
12837	left	1755	330	145	p203
12838	left	1756	330	145	p203
12839	left	1757	330	145	p203
12840	left	1758	330	145	p203
12841	left	1759	330	145	p203
12842	left	1760	330	145	p203
12843	left	1761	330	145	p203
12844	left	1762	330	145	p203
12845	left	1763	330	145	p203
12846	left	1764	330	145	p203
12847	left	1765	330	145	p203
12848	left	1766	330	145	p203
12849	left	1767	330	145	p203
12850	left	1768	330	145	p203
12851	left	1769	330	145	p203
12852	left	1770	330	145	p203
12853	left	1771	330	145	p203
12854	left	1772	330	145	p203
12855	left	1773	330	145	p203
12856	left	1774	330	145	p203
12857	left	1775	330	145	p203
12858	left	1776	330	145	p203
12859	left	1777	330	145	p203
12860	left	1778	330	145	p203
12861	left	1779	330	145	p203
12862	left	1780	330	145	p203
12863	left	1781	330	145	p203
12864	left	1782	330	145	p203
12865	left	1783	330	145	p203
12866	left	1784	330	145	p203
12867	left	1785	330	145	p203
12868	left	1786	330	145	p203
12869	left	1787	330	145	p203
12870	left	1788	330	145	p203
12871	left	1789	330	145	p203
12872	left	1790	330	145	p203
12873	left	1791	330	145	p203
12874	left	1792	330	145	p203
12875	left	1793	330	145	p203
12876	left	1794	330	145	p203
12877	left	1795	330	145	p203
12878	left	1796	330	145	p203
12879	left	1797	330	145	p203
12880	left	1798	330	145	p203
12881	left	1799	330	145	p203
12882	left	1800	330	145	p203
12883	left	1801	330	145	p203
12884	left	1802	330	145	p203
12885	left	1803	330	145	p203
12886	left	1804	330	145	p203
12887	left	1805	330	145	p203
12888	left	1806	330	145	p203
12889	left	1807	330	145	p203
12890	left	1808	330	145	p203
12891	left	1809	330	145	p203
12892	left	1810	330	145	p203
12893	left	1811	330	145	p203
12894	left	1812	330	145	p203
12895	left	1813	330	145	p203
12896	left	1814	330	145	p203
12897	left	1815	330	145	p203
12898	left	1816	330	145	p203
12899	left	1817	330	145	p203
12900	left	1818	330	145	p203
12901	left	1819	330	145	p203
12902	left	1820	330	145	p203
13500	left	1821	330	146	p203
13501	left	1822	330	146	p203
13502	left	1823	330	146	p203
13503	left	1824	330	146	p203
12903	left	1825	330	145	p203
12904	left	1826	330	145	p203
12905	left	1827	330	145	p203
12906	left	1828	330	145	p203
12907	left	1829	330	145	p203
12908	left	1830	330	145	p203
12909	left	1831	330	145	p203
12910	left	1832	330	145	p203
12911	left	1833	330	145	p203
12912	left	1834	330	145	p203
12913	left	1835	330	145	p203
12914	left	1836	330	145	p203
12915	left	1837	330	145	p203
12916	left	1838	330	145	p203
12917	left	1839	330	145	p203
12918	left	1840	330	145	p203
12919	left	1841	330	145	p203
12920	left	1842	330	145	p203
12921	left	1843	330	145	p203
12922	left	1844	330	145	p203
12923	left	1845	330	145	p203
12924	left	1846	330	145	p203
12925	left	1847	330	145	p203
12926	left	1848	330	145	p203
12927	left	1849	330	145	p203
12928	left	1850	330	145	p203
12929	left	1851	330	145	p203
12930	left	1852	330	145	p203
12931	left	1853	330	145	p203
12932	left	1854	330	145	p203
12933	left	1855	330	145	p203
12934	left	1856	330	145	p203
12935	left	1857	330	145	p203
12936	left	1858	330	145	p203
12937	left	1859	330	145	p203
12938	left	1860	330	145	p203
12939	left	1861	330	145	p203
12940	left	1862	330	145	p203
12941	left	1863	330	145	p203
12942	left	1864	330	145	p203
12943	left	1865	330	145	p203
13504	left	1866	330	146	p203
13505	left	1867	330	146	p203
13506	left	1868	330	146	p203
13507	left	1869	330	146	p203
12944	left	1870	330	145	p203
12945	left	1871	330	145	p203
12946	left	1872	330	145	p203
12947	left	1873	330	145	p203
12948	left	1874	330	145	p203
12949	left	1875	330	145	p203
12950	left	1876	330	145	p203
12951	left	1877	330	145	p203
12952	left	1878	330	145	p203
12953	left	1879	330	145	p203
12954	left	1880	330	145	p203
12955	left	1881	330	145	p203
12956	left	1882	330	145	p203
12957	left	1883	330	145	p203
12958	left	1884	330	145	p203
12959	left	1885	330	145	p203
12960	left	1886	330	145	p203
12961	left	1887	330	145	p203
12962	left	1888	330	145	p203
12963	left	1889	330	145	p203
12964	left	1890	330	145	p203
12965	left	1891	330	145	p203
12966	left	1892	330	145	p203
12967	left	1893	330	145	p203
12968	left	1894	330	145	p203
12969	left	1895	330	145	p203
12970	left	1896	330	145	p203
12971	left	1897	330	145	p203
12972	left	1898	330	145	p203
12973	left	1899	330	145	p203
12974	left	1900	330	145	p203
12975	left	1901	330	145	p203
12976	left	1902	330	145	p203
12977	left	1903	330	145	p203
12978	left	1904	330	145	p203
12979	left	1905	330	145	p203
12980	left	1906	330	145	p203
12981	left	1907	330	145	p203
12982	left	1908	330	145	p203
12983	left	1909	330	145	p203
12984	left	1910	330	145	p203
12985	left	1911	330	145	p203
12986	left	1912	330	145	p203
12987	left	1913	330	145	p203
12988	left	1914	330	145	p203
12989	left	1915	330	145	p203
12990	left	1916	330	145	p203
12991	left	1917	330	145	p203
12992	left	1918	330	145	p203
12993	left	1919	330	145	p203
12994	left	1920	330	145	p203
12995	left	1921	330	145	p203
12996	left	1922	330	145	p203
12997	left	1923	330	145	p203
12998	left	1924	330	145	p203
12999	left	1925	330	145	p203
13000	left	1926	330	145	p203
13001	left	1927	330	145	p203
13002	left	1928	330	145	p203
13003	left	1929	330	145	p203
13004	left	1930	330	145	p203
13005	left	1931	330	145	p203
13006	left	1932	330	145	p203
13007	left	1933	330	145	p203
13008	left	1934	330	145	p203
13009	left	1935	330	145	p203
13010	left	1936	330	145	p203
13011	left	1937	330	145	p203
13012	left	1938	330	145	p203
13013	left	1939	330	145	p203
13014	left	1940	330	145	p203
13015	left	1941	330	145	p203
13016	left	1942	330	145	p203
13017	left	1943	330	145	p203
13018	left	1944	330	145	p203
13019	left	1945	330	145	p203
13020	left	1946	330	145	p203
13021	left	1947	330	145	p203
13022	left	1948	330	145	p203
13023	left	1949	330	145	p203
13024	left	1950	330	145	p203
13025	left	1951	330	145	p203
13026	left	1952	330	145	p203
13027	left	1953	330	145	p203
13028	left	1954	330	145	p203
13029	left	1955	330	145	p203
13030	left	1956	330	145	p203
13031	left	1957	330	145	p203
13032	left	1958	330	145	p203
13033	left	1959	330	145	p203
13034	left	1960	330	145	p203
13035	left	1961	330	145	p203
13036	left	1962	330	145	p203
13037	left	1963	330	145	p203
13038	left	1964	330	145	p203
13039	left	1965	330	145	p203
13040	left	1966	330	145	p203
13041	left	1967	330	145	p203
13042	left	1968	330	145	p203
13043	left	1969	330	145	p203
13044	left	1970	330	145	p203
13045	left	1971	330	145	p203
13046	left	1972	330	145	p203
13047	left	1973	330	145	p203
13048	left	1974	330	145	p203
13049	left	1975	330	145	p203
13050	left	1976	330	145	p203
13051	left	1977	330	145	p203
13052	left	1978	330	145	p203
13053	left	1979	330	145	p203
13054	left	1980	330	145	p203
13055	left	1981	330	145	p203
13056	left	1982	330	145	p203
13057	left	1983	330	145	p203
13058	left	1984	330	145	p203
13059	left	1985	330	145	p203
13060	left	1986	330	145	p203
13061	left	1987	330	145	p203
13062	left	1988	330	145	p203
13063	left	1989	330	145	p203
13064	left	1990	330	145	p203
13065	left	1991	330	145	p203
13066	left	1992	330	145	p203
13067	left	1993	330	145	p203
13068	left	1994	330	145	p203
13069	left	1995	330	145	p203
13070	left	1996	330	145	p203
13071	left	1997	330	145	p203
13072	left	1998	330	145	p203
13073	left	1999	330	145	p203
13074	left	2000	330	145	p203
13075	left	2001	330	145	p203
13076	left	2002	330	145	p203
13077	left	2003	330	145	p203
13078	left	2004	330	145	p203
13508	left	2005	330	146	p203
13509	left	2006	330	146	p203
13510	left	2007	330	146	p203
