	camera	frame	cX	cY	pulse
327	left	69	342	280	p4
328	left	70	342	280	p4
329	left	71	342	280	p4
330	left	72	342	280	p4
331	left	73	342	280	p4
332	left	74	342	280	p4
333	left	75	342	280	p4
334	left	76	342	280	p4
335	left	77	342	280	p4
336	left	78	342	280	p4
337	left	79	342	280	p4
338	left	80	342	280	p4
339	left	81	342	280	p4
340	left	82	342	280	p4
341	left	83	342	280	p4
342	left	84	342	280	p4
343	left	85	342	280	p4
344	left	86	342	280	p4
345	left	87	342	280	p4
346	left	88	342	280	p4
347	left	89	342	280	p4
361	left	1	402	172	p5
359	left	2	401	173	p5
360	left	3	401	173	p5
409	left	4	402	173	p5
410	left	5	402	173	p5
411	left	6	402	173	p5
412	left	7	402	173	p5
413	left	8	402	173	p5
414	left	9	402	173	p5
415	left	10	402	173	p5
416	left	11	402	173	p5
362	left	12	402	172	p5
363	left	13	402	172	p5
364	left	14	402	172	p5
365	left	15	402	172	p5
417	left	16	402	173	p5
418	left	17	402	173	p5
419	left	18	402	173	p5
420	left	19	402	173	p5
421	left	20	402	173	p5
422	left	21	402	173	p5
423	left	22	402	173	p5
424	left	23	402	173	p5
425	left	24	402	173	p5
426	left	25	402	173	p5
427	left	26	402	173	p5
428	left	27	402	173	p5
366	left	28	402	172	p5
367	left	29	402	172	p5
368	left	30	402	172	p5
369	left	31	402	172	p5
370	left	32	402	172	p5
371	left	33	402	172	p5
372	left	34	402	172	p5
373	left	35	402	172	p5
429	left	36	402	173	p5
430	left	37	402	173	p5
431	left	38	402	173	p5
432	left	39	402	173	p5
374	left	40	402	172	p5
375	left	41	402	172	p5
376	left	42	402	172	p5
377	left	43	402	172	p5
433	left	44	402	173	p5
434	left	45	402	173	p5
435	left	46	402	173	p5
436	left	47	402	173	p5
356	left	48	401	172	p5
357	left	49	401	172	p5
358	left	50	401	172	p5
378	left	51	402	172	p5
379	left	52	402	172	p5
380	left	53	402	172	p5
381	left	54	402	172	p5
437	left	55	402	173	p5
438	left	56	402	173	p5
439	left	57	402	173	p5
440	left	58	402	173	p5
382	left	59	402	172	p5
383	left	60	402	172	p5
384	left	61	402	172	p5
385	left	62	402	172	p5
386	left	63	402	172	p5
387	left	64	402	172	p5
388	left	65	402	172	p5
389	left	66	402	172	p5
390	left	67	402	172	p5
391	left	68	402	172	p5
392	left	69	402	172	p5
393	left	70	402	172	p5
394	left	71	402	172	p5
395	left	72	402	172	p5
396	left	73	402	172	p5
397	left	74	402	172	p5
398	left	75	402	172	p5
399	left	76	402	172	p5
400	left	77	402	172	p5
401	left	78	402	172	p5
402	left	79	402	172	p5
403	left	80	402	172	p5
441	left	81	402	173	p5
442	left	82	402	173	p5
443	left	83	402	173	p5
444	left	84	402	173	p5
404	left	85	402	172	p5
405	left	86	402	172	p5
406	left	87	402	172	p5
407	left	88	402	172	p5
408	left	89	402	172	p5
450	left	1	405	207	p6
451	left	2	405	207	p6
452	left	3	405	207	p6
453	left	4	405	207	p6
454	left	5	405	207	p6
455	left	6	405	207	p6
456	left	7	405	207	p6
457	left	8	405	207	p6
458	left	9	405	207	p6
459	left	10	405	207	p6
460	left	11	405	207	p6
461	left	12	405	207	p6
462	left	13	405	207	p6
463	left	14	405	207	p6
464	left	15	405	207	p6
465	left	16	405	207	p6
466	left	17	405	207	p6
467	left	18	405	207	p6
468	left	19	405	207	p6
469	left	20	405	207	p6
470	left	21	405	207	p6
471	left	22	405	207	p6
472	left	23	405	207	p6
473	left	24	405	207	p6
474	left	25	405	207	p6
475	left	26	405	207	p6
476	left	27	405	207	p6
477	left	28	405	207	p6
478	left	29	405	207	p6
479	left	30	405	207	p6
480	left	31	405	207	p6
481	left	32	405	207	p6
482	left	33	405	207	p6
483	left	34	405	207	p6
484	left	35	405	207	p6
485	left	36	405	207	p6
486	left	37	405	207	p6
487	left	38	405	207	p6
488	left	39	405	207	p6
445	left	40	405	206	p6
446	left	41	405	206	p6
447	left	42	405	206	p6
448	left	43	405	206	p6
489	left	44	405	207	p6
490	left	45	405	207	p6
491	left	46	405	207	p6
492	left	47	405	207	p6
493	left	48	405	207	p6
494	left	49	405	207	p6
495	left	50	405	207	p6
496	left	51	405	207	p6
497	left	52	405	207	p6
498	left	53	405	207	p6
499	left	54	405	207	p6
500	left	55	405	207	p6
501	left	56	405	207	p6
502	left	57	405	207	p6
503	left	58	405	207	p6
504	left	59	405	207	p6
505	left	60	405	207	p6
506	left	61	405	207	p6
507	left	62	405	207	p6
508	left	63	405	207	p6
509	left	64	405	207	p6
510	left	65	405	207	p6
511	left	66	405	207	p6
512	left	67	405	207	p6
513	left	68	405	207	p6
514	left	69	405	207	p6
515	left	70	405	207	p6
516	left	71	405	207	p6
517	left	72	405	207	p6
518	left	73	405	207	p6
519	left	74	405	207	p6
520	left	75	405	207	p6
521	left	76	405	207	p6
522	left	77	405	207	p6
523	left	78	405	207	p6
524	left	79	405	207	p6
525	left	80	405	207	p6
526	left	81	405	207	p6
527	left	82	405	207	p6
528	left	83	405	207	p6
529	left	84	405	207	p6
530	left	85	405	207	p6
531	left	86	405	207	p6
532	left	87	405	207	p6
533	left	88	405	207	p6
449	left	89	405	206	p6
534	left	1	408	240	p7
535	left	2	408	240	p7
536	left	3	408	240	p7
615	left	4	408	241	p7
616	left	5	408	241	p7
617	left	6	408	241	p7
618	left	7	408	241	p7
537	left	8	408	240	p7
538	left	9	408	240	p7
539	left	10	408	240	p7
540	left	11	408	240	p7
541	left	12	408	240	p7
542	left	13	408	240	p7
543	left	14	408	240	p7
544	left	15	408	240	p7
545	left	16	408	240	p7
546	left	17	408	240	p7
547	left	18	408	240	p7
548	left	19	408	240	p7
549	left	20	408	240	p7
550	left	21	408	240	p7
551	left	22	408	240	p7
552	left	23	408	240	p7
553	left	24	408	240	p7
554	left	25	408	240	p7
555	left	26	408	240	p7
556	left	27	408	240	p7
557	left	28	408	240	p7
558	left	29	408	240	p7
559	left	30	408	240	p7
560	left	31	408	240	p7
561	left	32	408	240	p7
562	left	33	408	240	p7
563	left	34	408	240	p7
564	left	35	408	240	p7
565	left	36	408	240	p7
566	left	37	408	240	p7
567	left	38	408	240	p7
568	left	39	408	240	p7
569	left	40	408	240	p7
570	left	41	408	240	p7
571	left	42	408	240	p7
572	left	43	408	240	p7
573	left	44	408	240	p7
574	left	45	408	240	p7
575	left	46	408	240	p7
576	left	47	408	240	p7
577	left	48	408	240	p7
578	left	49	408	240	p7
579	left	50	408	240	p7
580	left	51	408	240	p7
581	left	52	408	240	p7
582	left	53	408	240	p7
583	left	54	408	240	p7
584	left	55	408	240	p7
585	left	56	408	240	p7
586	left	57	408	240	p7
587	left	58	408	240	p7
588	left	59	408	240	p7
589	left	60	408	240	p7
590	left	61	408	240	p7
591	left	62	408	240	p7
592	left	63	408	240	p7
593	left	64	408	240	p7
594	left	65	408	240	p7
595	left	66	408	240	p7
596	left	67	408	240	p7
597	left	68	408	240	p7
598	left	69	408	240	p7
619	left	70	408	241	p7
620	left	71	408	241	p7
621	left	72	408	241	p7
622	left	73	408	241	p7
599	left	74	408	240	p7
600	left	75	408	240	p7
601	left	76	408	240	p7
602	left	77	408	240	p7
603	left	78	408	240	p7
604	left	79	408	240	p7
605	left	80	408	240	p7
606	left	81	408	240	p7
607	left	82	408	240	p7
608	left	83	408	240	p7
609	left	84	408	240	p7
610	left	85	408	240	p7
611	left	86	408	240	p7
612	left	87	408	240	p7
613	left	88	408	240	p7
614	left	89	408	240	p7
623	left	1	411	274	p8
624	left	2	411	275	p8
625	left	3	411	275	p8
626	left	4	411	275	p8
627	left	5	411	275	p8
628	left	6	411	275	p8
629	left	7	411	275	p8
630	left	8	411	275	p8
631	left	9	411	275	p8
632	left	10	411	275	p8
633	left	11	411	275	p8
634	left	12	411	275	p8
635	left	13	411	275	p8
636	left	14	411	275	p8
637	left	15	411	275	p8
638	left	16	411	275	p8
639	left	17	411	275	p8
640	left	18	411	275	p8
641	left	19	411	275	p8
642	left	20	411	275	p8
643	left	21	411	275	p8
644	left	22	411	275	p8
645	left	23	411	275	p8
646	left	24	411	275	p8
647	left	25	411	275	p8
648	left	26	411	275	p8
649	left	27	411	275	p8
650	left	28	411	275	p8
651	left	29	411	275	p8
652	left	30	411	275	p8
653	left	31	411	275	p8
654	left	32	411	275	p8
655	left	33	411	275	p8
656	left	34	411	275	p8
657	left	35	411	275	p8
704	left	36	412	275	p8
705	left	37	412	275	p8
706	left	38	412	275	p8
707	left	39	412	275	p8
708	left	40	412	275	p8
709	left	41	412	275	p8
710	left	42	412	275	p8
711	left	43	412	275	p8
658	left	44	411	275	p8
659	left	45	411	275	p8
660	left	46	411	275	p8
661	left	47	411	275	p8
662	left	48	411	275	p8
663	left	49	411	275	p8
664	left	50	411	275	p8
665	left	51	411	275	p8
666	left	52	411	275	p8
667	left	53	411	275	p8
668	left	54	411	275	p8
669	left	55	411	275	p8
670	left	56	411	275	p8
671	left	57	411	275	p8
672	left	58	411	275	p8
673	left	59	411	275	p8
674	left	60	411	275	p8
675	left	61	411	275	p8
676	left	62	411	275	p8
677	left	63	411	275	p8
678	left	64	411	275	p8
679	left	65	411	275	p8
680	left	66	411	275	p8
681	left	67	411	275	p8
682	left	68	411	275	p8
683	left	69	411	275	p8
684	left	70	411	275	p8
685	left	71	411	275	p8
686	left	72	411	275	p8
687	left	73	411	275	p8
688	left	74	411	275	p8
689	left	75	411	275	p8
690	left	76	411	275	p8
691	left	77	411	275	p8
701	left	78	412	274	p8
702	left	79	412	274	p8
703	left	80	412	274	p8
692	left	81	411	275	p8
693	left	82	411	275	p8
694	left	83	411	275	p8
695	left	84	411	275	p8
696	left	85	411	275	p8
697	left	86	411	275	p8
698	left	87	411	275	p8
699	left	88	411	275	p8
700	left	89	411	275	p8
759	left	1	634	441	p9
712	left	2	634	440	p9
713	left	3	634	440	p9
714	left	4	634	440	p9
715	left	5	634	440	p9
716	left	6	634	440	p9
717	left	7	634	440	p9
760	left	8	634	441	p9
761	left	9	634	441	p9
762	left	10	634	441	p9
763	left	11	634	441	p9
764	left	12	634	441	p9
765	left	13	634	441	p9
766	left	14	634	441	p9
767	left	15	634	441	p9
718	left	16	634	440	p9
719	left	17	634	440	p9
720	left	18	634	440	p9
721	left	19	634	440	p9
768	left	20	634	441	p9
769	left	21	634	441	p9
770	left	22	634	441	p9
771	left	23	634	441	p9
772	left	24	634	441	p9
773	left	25	634	441	p9
774	left	26	634	441	p9
775	left	27	634	441	p9
722	left	28	634	440	p9
723	left	29	634	440	p9
724	left	30	634	440	p9
725	left	31	634	440	p9
726	left	32	634	440	p9
727	left	33	634	440	p9
728	left	34	634	440	p9
729	left	35	634	440	p9
730	left	36	634	440	p9
731	left	37	634	440	p9
732	left	38	634	440	p9
733	left	39	634	440	p9
776	left	40	634	441	p9
777	left	41	634	441	p9
778	left	42	634	441	p9
779	left	43	634	441	p9
734	left	44	634	440	p9
735	left	45	634	440	p9
736	left	46	634	440	p9
737	left	47	634	440	p9
738	left	48	634	440	p9
739	left	49	634	440	p9
740	left	50	634	440	p9
741	left	51	634	440	p9
742	left	52	634	440	p9
743	left	53	634	440	p9
744	left	54	634	440	p9
780	left	55	634	441	p9
781	left	56	634	441	p9
782	left	57	634	441	p9
783	left	58	634	441	p9
745	left	59	634	440	p9
746	left	60	634	440	p9
747	left	61	634	440	p9
748	left	62	634	440	p9
749	left	63	634	440	p9
750	left	64	634	440	p9
751	left	65	634	440	p9
784	left	66	634	441	p9
785	left	67	634	441	p9
786	left	68	634	441	p9
787	left	69	634	441	p9
788	left	70	634	441	p9
789	left	71	634	441	p9
790	left	72	634	441	p9
791	left	73	634	441	p9
792	left	74	634	441	p9
793	left	75	634	441	p9
794	left	76	634	441	p9
795	left	77	634	441	p9
752	left	78	634	440	p9
753	left	79	634	440	p9
754	left	80	634	440	p9
796	left	81	634	441	p9
797	left	82	634	441	p9
798	left	83	634	441	p9
799	left	84	634	441	p9
755	left	85	634	440	p9
756	left	86	634	440	p9
757	left	87	634	440	p9
758	left	88	634	440	p9
800	left	89	634	441	p9
