camera	frame	cX	cY
left	1735	330	145
left	1735	262	150
right	1735	290	138
right	1735	222	143
right	1735	81	152
left	1736	397	140
left	1736	330	145
left	1736	262	150
right	1736	290	138
right	1736	222	143
right	1736	81	152
left	1737	397	140
left	1737	330	145
left	1737	262	150
right	1737	290	139
right	1737	222	143
right	1737	82	152
left	1738	397	140
left	1738	330	145
left	1738	262	150
right	1738	290	139
right	1738	222	143
right	1738	82	152
left	1739	397	140
left	1739	330	145
left	1739	194	156
right	1739	290	139
right	1739	222	143
right	1739	82	152
left	1740	397	140
left	1740	330	145
left	1740	194	156
right	1740	290	138
right	1740	223	143
right	1740	81	152
left	1741	397	140
left	1741	330	145
left	1741	194	156
right	1741	290	138
right	1741	223	143
right	1741	81	152
left	1742	397	140
left	1742	330	145
left	1742	263	150
left	1742	193	156
right	1742	290	138
right	1742	223	143
right	1742	81	152
left	1743	397	140
left	1743	330	145
left	1743	263	150
left	1743	193	156
right	1743	290	138
right	1743	223	143
right	1743	81	152
left	1744	397	140
left	1744	330	145
left	1744	263	150
left	1744	193	156
right	1744	291	138
right	1744	222	143
right	1744	153	147
left	1745	397	140
left	1745	330	145
left	1745	263	150
left	1745	193	156
right	1745	291	138
right	1745	222	143
right	1745	153	147
left	1746	397	140
left	1746	330	145
left	1746	262	150
left	1746	193	155
right	1746	291	138
right	1746	222	143
right	1746	153	147
left	1747	397	140
left	1747	330	145
left	1747	262	150
left	1747	193	155
right	1747	291	138
right	1747	222	143
right	1747	153	147
left	1748	397	140
left	1748	330	145
left	1748	262	150
left	1748	193	155
right	1748	290	139
right	1748	223	143
right	1748	81	153
left	1749	397	140
left	1749	330	145
left	1749	262	150
left	1749	193	155
right	1749	290	139
right	1749	223	143
right	1749	81	153
left	1750	397	140
left	1750	329	145
left	1750	262	150
left	1750	194	155
right	1750	290	139
right	1750	223	143
right	1750	81	153
left	1751	397	140
left	1751	329	145
left	1751	262	150
left	1751	194	155
right	1751	290	139
right	1751	223	143
right	1751	81	153
left	1752	397	140
left	1752	329	145
left	1752	262	150
left	1752	194	155
right	1752	290	139
right	1752	223	143
right	1752	81	153
left	1753	397	140
left	1753	329	145
left	1753	262	150
left	1753	194	155
right	1753	290	139
right	1753	223	143
right	1753	81	153
left	1754	397	140
left	1754	330	145
left	1754	193	156
right	1754	290	139
right	1754	223	143
right	1754	81	153
left	1755	397	140
left	1755	330	145
left	1755	193	156
right	1755	290	139
right	1755	222	143
right	1755	81	153
left	1756	397	140
left	1756	330	145
left	1756	193	156
right	1756	290	139
right	1756	222	143
right	1756	81	153
left	1757	397	140
left	1757	330	145
right	1757	290	139
right	1757	222	143
right	1757	81	153
left	1758	397	140
left	1758	330	145
right	1758	290	139
right	1758	222	143
right	1758	81	153
left	1759	397	140
left	1759	330	145
right	1759	290	139
left	1760	397	140
left	1760	330	145
right	1760	290	139
left	1761	397	140
left	1761	330	145
left	1761	262	150
right	1761	290	139
left	1762	397	140
left	1762	330	145
left	1762	262	150
right	1762	290	139
left	1763	397	140
left	1763	330	145
left	1763	262	150
right	1763	290	138
right	1763	223	143
right	1763	153	148
right	1763	81	152
left	1764	397	140
left	1764	330	145
left	1764	262	150
right	1764	290	138
right	1764	223	143
right	1764	153	148
right	1764	81	152
left	1765	397	140
left	1765	330	145
left	1765	262	150
left	1765	193	156
right	1765	290	138
right	1765	223	143
right	1765	153	148
right	1765	81	152
left	1766	397	140
left	1766	330	145
left	1766	262	150
left	1766	193	156
right	1766	290	138
right	1766	223	143
right	1766	153	148
right	1766	81	152
left	1767	397	140
left	1767	330	145
left	1767	262	150
left	1767	193	156
right	1767	290	138
right	1767	81	153
left	1768	397	140
left	1768	330	145
left	1768	262	150
left	1768	193	156
right	1768	290	138
right	1768	81	153
left	1769	397	140
left	1769	330	145
left	1769	262	150
left	1769	193	156
right	1769	290	138
right	1769	81	153
left	1770	397	140
left	1770	330	145
left	1770	262	150
left	1770	193	156
right	1770	290	138
right	1770	153	147
right	1770	81	152
left	1771	397	140
left	1771	330	145
left	1771	262	150
left	1771	193	156
right	1771	290	138
right	1771	153	147
right	1771	81	152
left	1772	397	140
left	1772	330	145
left	1772	262	150
left	1772	194	155
right	1772	290	138
right	1772	153	147
right	1772	81	152
left	1773	397	140
left	1773	330	145
left	1773	262	150
left	1773	194	155
right	1773	290	138
right	1773	153	147
right	1773	81	152
left	1774	397	140
left	1774	330	145
left	1774	262	150
left	1774	194	155
right	1774	290	139
right	1774	81	153
left	1775	397	140
left	1775	330	145
left	1775	262	150
left	1775	194	155
right	1775	290	139
right	1775	81	153
left	1776	397	140
left	1776	330	145
left	1776	262	150
left	1776	194	156
right	1776	290	139
right	1776	81	153
left	1777	397	140
left	1777	330	145
left	1777	262	150
left	1777	194	156
right	1777	290	139
right	1777	81	153
left	1778	397	140
left	1778	330	145
left	1778	262	150
left	1778	194	156
right	1778	290	138
right	1778	81	153
left	1779	397	140
left	1779	330	145
left	1779	262	150
left	1779	194	156
right	1779	290	138
right	1779	81	153
left	1780	397	140
left	1780	330	145
left	1780	262	150
left	1780	194	155
right	1780	290	138
right	1780	81	153
left	1781	397	140
left	1781	330	145
left	1781	262	150
left	1781	194	155
right	1781	290	138
right	1781	81	153
left	1782	397	140
left	1782	330	145
left	1782	262	150
left	1782	194	155
right	1782	290	139
right	1782	152	147
left	1783	397	140
left	1783	330	145
left	1783	262	150
left	1783	194	155
right	1783	290	139
right	1783	152	147
left	1784	397	140
left	1784	330	145
left	1784	262	150
left	1784	194	155
right	1784	290	139
right	1784	152	147
left	1785	397	140
left	1785	330	145
left	1785	262	150
left	1785	194	155
right	1785	290	139
right	1785	153	147
right	1785	81	152
left	1786	397	140
left	1786	330	145
left	1786	262	150
left	1786	194	155
right	1786	290	139
right	1786	153	147
right	1786	81	152
left	1787	397	140
left	1787	330	145
left	1787	262	150
right	1787	290	139
right	1787	153	147
right	1787	81	152
left	1788	397	140
left	1788	330	145
left	1788	262	150
right	1788	290	139
right	1788	153	147
right	1788	81	152
left	1789	397	140
left	1789	330	145
left	1789	262	150
right	1789	290	139
right	1789	81	153
left	1790	397	140
left	1790	330	145
left	1790	262	150
right	1790	290	139
right	1790	81	153
left	1791	397	140
left	1791	330	145
left	1791	262	150
left	1791	194	155
right	1791	290	139
right	1791	81	153
left	1792	397	140
left	1792	330	145
left	1792	262	150
left	1792	194	155
right	1792	290	139
right	1792	81	153
left	1793	397	140
left	1793	330	145
left	1793	262	150
left	1793	194	155
right	1793	290	138
right	1793	81	152
left	1794	397	140
left	1794	330	145
left	1794	262	150
left	1794	194	155
right	1794	290	138
right	1794	81	152
left	1795	397	140
left	1795	330	145
left	1795	194	155
right	1795	290	138
right	1795	81	152
left	1796	397	140
left	1796	330	145
left	1796	194	155
right	1796	290	138
right	1796	81	152
left	1797	397	140
left	1797	330	145
left	1797	194	155
right	1797	290	139
right	1797	223	143
left	1798	397	140
left	1798	330	145
left	1798	194	155
right	1798	290	139
right	1798	223	143
left	1799	397	140
left	1799	330	145
left	1799	193	156
right	1799	290	139
right	1799	223	143
left	1800	397	140
left	1800	330	145
left	1800	193	156
right	1800	290	139
right	1800	153	147
right	1800	81	153
left	1801	397	140
left	1801	330	145
left	1801	193	156
right	1801	290	139
right	1801	153	147
right	1801	81	153
left	1802	397	140
left	1802	330	145
left	1802	262	150
left	1802	194	156
right	1802	290	139
right	1802	153	147
right	1802	81	153
left	1803	397	140
left	1803	330	145
left	1803	262	150
left	1803	194	156
right	1803	290	139
right	1803	153	147
right	1803	81	153
left	1804	397	140
left	1804	330	145
left	1804	262	150
left	1804	194	156
right	1804	290	139
right	1804	82	153
left	1805	397	140
left	1805	330	145
left	1805	262	150
left	1805	194	156
right	1805	290	139
right	1805	222	143
right	1805	82	153
left	1806	397	140
left	1806	330	145
left	1806	262	150
left	1806	194	156
right	1806	290	139
right	1806	222	143
right	1806	82	153
left	1807	397	140
left	1807	330	145
left	1807	262	150
left	1807	194	156
right	1807	290	139
right	1807	222	143
right	1807	82	153
left	1808	397	140
left	1808	330	145
left	1808	262	150
left	1808	194	156
right	1808	290	139
right	1808	222	143
right	1808	153	147
right	1808	81	153
left	1809	397	140
left	1809	330	145
left	1809	262	150
left	1809	194	156
right	1809	290	139
right	1809	223	143
right	1809	153	147
right	1809	81	153
left	1810	397	140
left	1810	330	145
left	1810	262	150
right	1810	290	139
right	1810	223	143
right	1810	153	147
right	1810	81	153
left	1811	397	140
left	1811	330	145
left	1811	262	150
right	1811	290	139
right	1811	222	143
right	1811	153	147
right	1811	81	153
left	1812	397	140
left	1812	330	145
left	1812	262	150
right	1812	290	139
right	1812	81	152
left	1813	397	140
left	1813	330	145
left	1813	262	150
right	1813	290	139
right	1813	81	152
left	1814	397	140
left	1814	330	145
left	1814	262	150
left	1814	194	156
right	1814	290	139
right	1814	81	152
left	1815	397	140
left	1815	330	145
left	1815	262	150
left	1815	194	156
right	1815	290	138
right	1815	81	153
left	1816	397	140
left	1816	330	145
left	1816	262	150
left	1816	194	156
right	1816	290	138
right	1816	81	153
left	1817	397	140
left	1817	330	145
left	1817	262	150
left	1817	193	156
right	1817	290	138
right	1817	81	153
left	1818	397	140
left	1818	330	145
left	1818	262	150
left	1818	193	156
right	1818	290	138
right	1818	81	153
left	1819	397	140
left	1819	330	145
left	1819	262	150
left	1819	193	156
right	1819	290	138
right	1819	222	143
right	1819	81	153
left	1820	397	140
left	1820	330	145
left	1820	262	150
left	1820	193	156
right	1820	290	138
right	1820	222	143
right	1820	81	153
left	1821	397	140
left	1821	330	146
left	1821	262	150
left	1821	193	156
right	1821	290	138
right	1821	222	143
right	1821	81	153
left	1822	397	140
left	1822	330	146
left	1822	262	150
left	1822	193	156
right	1822	290	138
right	1822	222	143
right	1822	81	153
left	1823	397	140
left	1823	330	146
left	1823	262	150
left	1823	193	156
right	1823	290	139
right	1823	153	147
right	1823	81	152
left	1824	397	140
left	1824	330	146
left	1824	262	150
left	1824	193	156
right	1824	290	139
right	1824	153	147
right	1824	81	152
left	1825	397	140
left	1825	330	145
left	1825	262	150
left	1825	193	156
right	1825	290	139
right	1825	153	147
right	1825	81	152
left	1826	397	140
left	1826	330	145
left	1826	262	150
left	1826	193	156
right	1826	290	139
right	1826	153	147
right	1826	81	152
left	1827	397	140
left	1827	330	145
left	1827	262	150
left	1827	193	156
right	1827	290	139
right	1827	153	147
right	1827	81	152
left	1828	397	140
left	1828	330	145
left	1828	262	150
left	1828	193	156
right	1828	290	139
right	1828	153	147
right	1828	81	152
left	1829	397	140
left	1829	330	145
left	1829	262	150
left	1829	194	155
right	1829	290	139
right	1829	153	147
right	1829	81	152
left	1830	397	140
left	1830	330	145
left	1830	262	150
left	1830	194	155
right	1830	290	139
left	1831	397	140
left	1831	330	145
left	1831	262	150
left	1831	194	155
right	1831	290	139
left	1832	397	140
left	1832	330	145
left	1832	194	156
right	1832	290	139
left	1833	397	140
left	1833	330	145
left	1833	194	156
right	1833	290	139
left	1834	397	140
left	1834	330	145
left	1834	194	156
right	1834	290	138
right	1834	81	152
left	1835	397	140
left	1835	330	145
left	1835	194	156
right	1835	290	138
right	1835	81	152
left	1836	397	140
left	1836	330	145
left	1836	193	156
right	1836	290	138
right	1836	81	152
left	1837	397	140
left	1837	330	145
left	1837	193	156
right	1837	290	138
right	1837	81	152
left	1838	397	140
left	1838	330	145
left	1838	193	156
right	1838	290	139
right	1838	81	152
left	1839	397	140
left	1839	330	145
left	1839	193	156
right	1839	290	139
right	1839	81	152
left	1840	397	140
left	1840	330	145
left	1840	193	156
right	1840	290	139
right	1840	81	152
left	1841	397	140
left	1841	330	145
left	1841	193	156
right	1841	290	139
right	1841	81	152
left	1842	397	140
left	1842	330	145
left	1842	193	156
right	1842	290	139
right	1842	223	143
right	1842	81	152
left	1843	397	140
left	1843	330	145
left	1843	193	156
right	1843	290	139
right	1843	223	143
right	1843	81	152
left	1844	397	140
left	1844	330	145
left	1844	194	156
right	1844	290	139
right	1844	223	143
right	1844	81	152
left	1845	397	140
left	1845	330	145
left	1845	194	156
right	1845	290	138
right	1845	223	143
right	1845	153	148
left	1846	397	140
left	1846	330	145
left	1846	194	156
right	1846	290	138
right	1846	223	143
right	1846	153	148
left	1847	397	140
left	1847	330	145
left	1847	262	150
right	1847	290	138
right	1847	223	143
right	1847	153	148
left	1848	397	140
left	1848	330	145
left	1848	262	150
right	1848	290	138
right	1848	223	143
right	1848	153	148
left	1849	397	140
left	1849	330	145
left	1849	262	150
right	1849	290	139
right	1849	81	152
left	1850	397	140
left	1850	330	145
left	1850	262	150
right	1850	290	139
right	1850	81	152
left	1851	397	140
left	1851	330	145
left	1851	262	150
right	1851	290	139
right	1851	81	152
left	1852	397	140
left	1852	330	145
left	1852	262	150
right	1852	290	139
right	1852	81	152
left	1853	397	140
left	1853	330	145
left	1853	262	150
right	1853	290	138
right	1853	152	147
right	1853	81	152
left	1854	397	140
left	1854	330	145
left	1854	262	150
right	1854	290	138
right	1854	152	147
right	1854	81	152
left	1855	397	140
left	1855	330	145
left	1855	262	150
right	1855	290	138
right	1855	153	147
right	1855	81	152
left	1856	397	140
left	1856	330	145
left	1856	262	150
right	1856	290	138
right	1856	152	147
right	1856	81	152
left	1857	397	140
left	1857	330	145
left	1857	262	150
right	1857	290	138
right	1857	81	152
left	1858	397	140
left	1858	330	145
left	1858	262	150
right	1858	290	138
right	1858	81	152
left	1859	397	140
left	1859	330	145
right	1859	290	138
right	1859	81	152
left	1860	397	140
left	1860	330	145
right	1860	290	139
right	1860	153	147
right	1860	81	153
left	1861	397	140
left	1861	330	145
right	1861	290	139
right	1861	153	147
right	1861	81	153
left	1862	397	140
left	1862	330	145
left	1862	262	150
right	1862	290	139
right	1862	153	147
right	1862	81	153
left	1863	397	140
left	1863	330	145
left	1863	262	150
right	1863	290	139
right	1863	153	147
right	1863	81	153
left	1864	397	140
left	1864	330	145
left	1864	262	150
right	1864	290	139
right	1864	81	152
left	1865	397	140
left	1865	330	145
left	1865	262	150
right	1865	290	139
right	1865	81	152
left	1866	397	140
left	1866	330	146
left	1866	262	151
left	1866	193	156
right	1866	290	139
right	1866	81	152
left	1867	397	140
left	1867	330	146
left	1867	262	151
left	1867	193	156
right	1867	290	139
right	1867	81	152
left	1868	397	140
left	1868	330	146
left	1868	262	151
left	1868	193	156
right	1868	290	138
left	1869	397	140
left	1869	330	146
left	1869	262	151
left	1869	193	156
right	1869	290	138
left	1870	397	140
left	1870	330	145
left	1870	262	150
left	1870	194	156
right	1870	290	138
left	1871	397	140
left	1871	330	145
left	1871	262	150
left	1871	194	156
right	1871	290	138
left	1872	397	140
left	1872	330	145
left	1872	262	150
left	1872	194	156
right	1872	290	138
right	1872	222	143
right	1872	81	152
left	1873	397	140
left	1873	330	145
left	1873	262	150
left	1873	194	156
right	1873	290	138
right	1873	222	143
right	1873	81	152
left	1874	396	140
left	1874	330	145
left	1874	262	150
left	1874	194	156
right	1874	290	138
right	1874	222	143
right	1874	81	152
left	1875	396	140
left	1875	330	145
left	1875	262	150
left	1875	194	156
right	1875	290	138
right	1875	81	152
left	1876	396	140
left	1876	330	145
left	1876	262	150
left	1876	194	156
right	1876	290	138
right	1876	81	152
left	1877	397	140
left	1877	330	145
left	1877	262	150
right	1877	290	138
right	1877	81	152
left	1878	397	140
left	1878	330	145
left	1878	262	150
right	1878	290	138
right	1878	81	152
left	1879	397	140
left	1879	330	145
left	1879	262	150
right	1879	290	138
right	1879	81	153
left	1880	397	140
left	1880	330	145
left	1880	262	150
right	1880	290	138
right	1880	81	153
left	1881	397	140
left	1881	330	145
left	1881	262	150
left	1881	194	156
right	1881	290	138
right	1881	81	153
left	1882	397	140
left	1882	330	145
left	1882	262	150
left	1882	194	156
right	1882	290	138
right	1882	81	153
left	1883	397	140
left	1883	330	145
left	1883	262	150
left	1883	194	156
right	1883	290	138
right	1883	81	153
left	1884	397	140
left	1884	330	145
left	1884	262	150
left	1884	194	156
right	1884	290	138
right	1884	81	153
left	1885	397	140
left	1885	330	145
left	1885	262	150
left	1885	193	156
right	1885	290	138
right	1885	81	153
left	1886	397	140
left	1886	330	145
left	1886	262	150
left	1886	193	156
right	1886	290	138
right	1886	81	153
left	1887	397	140
left	1887	330	145
left	1887	262	150
left	1887	193	156
right	1887	290	138
right	1887	81	153
left	1888	397	140
left	1888	330	145
left	1888	262	150
left	1888	193	156
right	1888	290	138
right	1888	81	153
left	1889	397	140
left	1889	330	145
left	1889	262	150
left	1889	194	155
right	1889	290	138
right	1889	81	153
left	1890	397	140
left	1890	330	145
left	1890	262	150
left	1890	194	155
right	1890	290	139
right	1890	222	143
left	1891	397	140
left	1891	330	145
left	1891	262	150
left	1891	194	155
right	1891	290	139
right	1891	222	143
left	1892	397	140
left	1892	330	145
left	1892	262	150
right	1892	290	139
right	1892	222	143
left	1893	397	140
left	1893	330	145
left	1893	262	150
right	1893	290	139
right	1893	222	143
left	1894	397	140
left	1894	330	145
left	1894	262	150
right	1894	290	139
right	1894	222	143
right	1894	153	147
right	1894	81	152
left	1895	397	140
left	1895	330	145
left	1895	262	150
right	1895	290	139
right	1895	222	143
right	1895	153	147
right	1895	81	152
left	1896	397	140
left	1896	330	145
left	1896	262	150
left	1896	193	156
right	1896	290	139
right	1896	222	143
right	1896	153	147
right	1896	81	152
left	1897	397	140
left	1897	330	145
left	1897	262	150
left	1897	193	156
right	1897	290	139
right	1897	222	143
right	1897	153	147
right	1897	81	152
left	1898	397	140
left	1898	330	145
left	1898	262	150
left	1898	193	156
right	1898	290	139
right	1898	222	143
right	1898	153	147
right	1898	81	152
left	1899	397	140
left	1899	330	145
left	1899	262	150
left	1899	193	156
right	1899	290	139
right	1899	222	143
right	1899	153	147
right	1899	81	152
left	1900	397	140
left	1900	330	145
left	1900	262	150
right	1900	290	139
right	1900	222	143
right	1900	153	147
right	1900	81	152
left	1901	397	140
left	1901	330	145
left	1901	262	150
right	1901	290	138
left	1902	397	140
left	1902	330	145
left	1902	262	150
right	1902	290	138
left	1903	397	140
left	1903	330	145
left	1903	262	150
right	1903	290	138
left	1904	397	140
left	1904	330	145
left	1904	262	150
left	1904	194	156
right	1904	290	138
left	1905	397	140
left	1905	330	145
left	1905	262	150
left	1905	194	156
right	1905	290	139
left	1906	397	140
left	1906	330	145
left	1906	262	150
left	1906	194	156
right	1906	290	139
left	1907	397	140
left	1907	330	145
left	1907	194	156
right	1907	290	139
left	1908	397	140
left	1908	330	145
left	1908	194	156
right	1908	290	139
left	1909	397	140
left	1909	330	145
left	1909	194	156
right	1909	290	138
right	1909	81	153
left	1910	397	140
left	1910	330	145
left	1910	194	156
right	1910	290	138
right	1910	81	153
left	1911	397	140
left	1911	330	145
left	1911	262	150
left	1911	193	156
right	1911	290	138
right	1911	81	153
left	1912	397	140
left	1912	330	145
left	1912	262	150
left	1912	193	156
right	1912	290	138
right	1912	81	153
left	1913	397	140
left	1913	330	145
left	1913	262	150
left	1913	193	156
right	1913	290	139
left	1914	397	140
left	1914	330	145
left	1914	262	150
left	1914	193	156
right	1914	290	139
left	1915	397	140
left	1915	330	145
left	1915	262	150
left	1915	194	156
right	1915	290	139
left	1916	397	140
left	1916	330	145
left	1916	262	150
left	1916	194	156
right	1916	290	139
left	1917	397	140
left	1917	330	145
left	1917	262	150
left	1917	194	156
right	1917	290	138
right	1917	222	143
right	1917	153	148
right	1917	81	153
left	1918	397	140
left	1918	330	145
left	1918	262	150
left	1918	194	156
right	1918	290	138
right	1918	222	143
right	1918	153	148
right	1918	81	153
left	1919	397	140
left	1919	330	145
left	1919	262	150
right	1919	290	138
right	1919	222	143
right	1919	153	148
right	1919	81	153
left	1920	397	140
left	1920	330	145
left	1920	262	150
right	1920	290	139
right	1920	222	143
left	1921	397	140
left	1921	330	145
left	1921	262	150
right	1921	290	139
right	1921	222	143
left	1922	397	140
left	1922	330	145
left	1922	262	150
right	1922	290	139
right	1922	222	143
left	1923	397	140
left	1923	330	145
left	1923	262	150
right	1923	290	139
right	1923	222	143
left	1924	397	140
left	1924	330	145
left	1924	262	150
right	1924	290	138
right	1924	222	143
left	1925	397	140
left	1925	330	145
left	1925	262	150
right	1925	290	138
right	1925	222	143
left	1926	397	140
left	1926	330	145
right	1926	290	138
right	1926	222	143
left	1927	397	140
left	1927	330	145
right	1927	290	138
right	1927	222	143
left	1928	397	140
left	1928	330	145
right	1928	290	139
right	1928	153	147
right	1928	81	153
left	1929	397	140
left	1929	330	145
right	1929	290	139
right	1929	153	147
right	1929	81	153
left	1930	397	140
left	1930	330	145
left	1930	262	150
right	1930	290	139
right	1930	153	147
right	1930	81	153
left	1931	397	140
left	1931	330	145
left	1931	262	150
right	1931	290	139
right	1931	153	147
right	1931	81	153
left	1932	397	140
left	1932	330	145
left	1932	262	150
right	1932	290	139
left	1933	397	140
left	1933	330	145
left	1933	262	150
right	1933	290	139
left	1934	397	140
left	1934	330	145
left	1934	262	150
left	1934	193	156
right	1934	290	139
left	1935	397	140
left	1935	330	145
left	1935	262	150
left	1935	193	156
right	1935	290	139
right	1935	223	143
right	1935	153	147
right	1935	81	152
left	1936	397	140
left	1936	330	145
left	1936	262	150
left	1936	193	156
right	1936	290	139
right	1936	223	143
right	1936	153	147
right	1936	81	152
left	1937	397	140
left	1937	330	145
left	1937	262	150
left	1937	193	156
right	1937	290	139
right	1937	223	143
right	1937	153	147
right	1937	81	152
left	1938	397	140
left	1938	330	145
left	1938	262	150
left	1938	193	156
right	1938	290	139
right	1938	223	143
right	1938	153	147
right	1938	81	152
left	1939	397	140
left	1939	330	145
left	1939	262	150
left	1939	193	156
right	1939	290	138
right	1939	223	143
right	1939	81	152
left	1940	397	140
left	1940	330	145
left	1940	262	150
left	1940	193	156
right	1940	290	138
right	1940	223	143
right	1940	81	152
left	1941	397	140
left	1941	330	145
left	1941	262	150
left	1941	194	156
right	1941	290	138
right	1941	223	143
right	1941	81	152
left	1942	397	140
left	1942	330	145
left	1942	262	150
left	1942	194	156
right	1942	290	138
right	1942	223	143
right	1942	81	152
left	1943	397	140
left	1943	330	145
left	1943	262	150
left	1943	194	156
right	1943	290	139
right	1943	81	153
left	1944	397	140
left	1944	330	145
left	1944	262	150
left	1944	194	156
right	1944	290	139
right	1944	81	153
left	1945	397	140
left	1945	330	145
left	1945	262	150
left	1945	194	156
right	1945	290	139
right	1945	81	153
left	1946	397	140
left	1946	330	145
left	1946	262	150
left	1946	194	156
right	1946	290	139
right	1946	81	153
left	1947	397	140
left	1947	330	145
left	1947	262	150
left	1947	194	156
right	1947	290	138
right	1947	223	143
right	1947	153	148
right	1947	82	153
left	1948	397	140
left	1948	330	145
left	1948	262	150
left	1948	194	156
right	1948	290	138
right	1948	153	148
right	1948	82	153
left	1949	397	140
left	1949	330	145
left	1949	262	150
left	1949	194	155
right	1949	290	138
right	1949	153	148
right	1949	82	153
left	1950	397	140
left	1950	330	145
left	1950	262	150
left	1950	194	155
right	1950	290	138
left	1951	397	140
left	1951	330	145
left	1951	262	150
left	1951	194	155
right	1951	290	138
left	1952	397	140
left	1952	330	145
left	1952	262	150
left	1952	194	155
right	1952	290	138
left	1953	397	140
left	1953	330	145
left	1953	262	150
left	1953	194	155
right	1953	290	138
left	1954	397	140
left	1954	330	145
left	1954	262	150
left	1954	194	155
right	1954	290	139
right	1954	81	153
left	1955	397	140
left	1955	330	145
left	1955	262	150
left	1955	194	155
right	1955	290	139
right	1955	81	153
left	1956	397	140
left	1956	330	145
left	1956	262	150
left	1956	194	156
right	1956	290	139
right	1956	81	153
left	1957	397	140
left	1957	330	145
left	1957	262	150
left	1957	194	156
right	1957	290	139
right	1957	81	153
left	1958	397	140
left	1958	330	145
left	1958	262	150
left	1958	194	156
right	1958	290	138
right	1958	153	148
left	1959	397	140
left	1959	330	145
left	1959	262	150
left	1959	194	156
right	1959	290	138
right	1959	153	148
left	1960	397	140
left	1960	330	145
left	1960	262	150
left	1960	193	156
right	1960	290	138
right	1960	153	148
left	1961	397	140
left	1961	330	145
left	1961	262	150
left	1961	193	156
right	1961	290	139
right	1961	152	148
right	1961	81	153
left	1962	397	140
left	1962	330	145
left	1962	262	150
left	1962	193	156
right	1962	290	139
right	1962	152	148
right	1962	81	153
left	1963	397	140
left	1963	330	145
left	1963	262	150
left	1963	193	156
right	1963	290	139
right	1963	152	148
right	1963	81	153
left	1964	397	140
left	1964	330	145
left	1964	262	150
left	1964	193	156
right	1964	290	139
right	1964	152	148
right	1964	81	153
left	1965	397	140
left	1965	330	145
left	1965	262	150
left	1965	193	156
right	1965	290	139
right	1965	81	153
left	1966	397	140
left	1966	330	145
left	1966	262	150
left	1966	193	156
right	1966	290	139
right	1966	81	153
left	1967	397	140
left	1967	330	145
left	1967	262	150
right	1967	290	139
right	1967	81	153
left	1968	397	140
left	1968	330	145
left	1968	262	150
right	1968	290	139
right	1968	81	153
left	1969	397	140
left	1969	330	145
left	1969	262	150
right	1969	290	139
right	1969	81	153
left	1970	397	140
left	1970	330	145
left	1970	262	150
right	1970	290	139
right	1970	81	153
left	1971	397	140
left	1971	330	145
left	1971	193	156
right	1971	290	139
right	1971	81	153
left	1972	397	140
left	1972	330	145
left	1972	193	156
right	1972	290	139
right	1972	81	153
left	1973	397	140
left	1973	330	145
left	1973	193	156
right	1973	290	138
right	1973	222	143
right	1973	81	153
left	1974	397	140
left	1974	330	145
left	1974	193	156
right	1974	290	138
right	1974	222	143
right	1974	81	153
left	1975	397	140
left	1975	330	145
left	1975	262	150
right	1975	290	139
right	1975	222	143
right	1975	81	153
left	1976	397	140
left	1976	330	145
left	1976	262	150
right	1976	290	138
left	1977	397	140
left	1977	330	145
left	1977	262	150
right	1977	290	138
right	1977	223	143
right	1977	81	153
left	1978	397	140
left	1978	330	145
left	1978	262	150
right	1978	290	138
right	1978	223	143
right	1978	81	153
left	1979	397	140
left	1979	330	145
left	1979	262	150
right	1979	290	138
right	1979	223	143
right	1979	81	153
left	1980	397	140
left	1980	330	145
left	1980	262	150
right	1980	290	139
right	1980	82	153
left	1981	397	140
left	1981	330	145
left	1981	262	150
right	1981	290	139
right	1981	82	153
left	1982	397	140
left	1982	330	145
right	1982	290	139
right	1982	82	153
left	1983	397	140
left	1983	330	145
right	1983	290	139
right	1983	82	153
left	1984	397	140
left	1984	330	145
right	1984	290	138
right	1984	153	147
right	1984	81	152
left	1985	397	140
left	1985	330	145
right	1985	290	138
right	1985	153	147
right	1985	81	152
left	1986	397	140
left	1986	330	145
right	1986	290	138
right	1986	153	147
right	1986	81	152
left	1987	397	140
left	1987	330	145
right	1987	290	138
right	1987	153	147
right	1987	81	152
left	1988	397	140
left	1988	330	145
right	1988	290	138
right	1988	153	148
right	1988	81	152
left	1989	397	140
left	1989	330	145
right	1989	290	138
right	1989	153	148
right	1989	81	152
left	1990	397	140
left	1990	330	145
left	1990	262	150
left	1990	194	156
right	1990	290	138
right	1990	153	148
right	1990	81	152
left	1991	397	140
left	1991	330	145
left	1991	262	150
left	1991	194	156
right	1991	290	138
right	1991	153	148
right	1991	81	152
left	1992	397	140
left	1992	330	145
left	1992	262	150
left	1992	194	156
right	1992	290	139
right	1992	81	153
left	1993	397	140
left	1993	330	145
left	1993	262	150
left	1993	194	156
right	1993	290	139
right	1993	81	153
left	1994	397	140
left	1994	330	145
left	1994	262	150
left	1994	193	156
right	1994	290	139
right	1994	81	153
left	1995	397	140
left	1995	330	145
left	1995	262	150
left	1995	193	156
right	1995	290	138
left	1996	397	140
left	1996	330	145
left	1996	262	150
left	1996	193	156
right	1996	290	138
left	1997	397	140
left	1997	330	145
left	1997	262	150
left	1997	193	155
right	1997	290	138
left	1998	397	140
left	1998	330	145
left	1998	262	150
left	1998	193	155
right	1998	290	138
left	1999	397	140
left	1999	330	145
left	1999	262	150
left	1999	193	155
right	1999	290	139
