	camera	frame	cX	cY	pulse
279	left	56	331	287	p4
280	left	57	331	287	p4
281	left	58	331	287	p4
344	left	59	332	288	p4
345	left	60	332	288	p4
346	left	61	332	288	p4
347	left	62	332	288	p4
314	left	63	332	287	p4
315	left	64	332	287	p4
316	left	65	332	287	p4
317	left	66	332	287	p4
282	left	67	331	287	p4
283	left	68	331	287	p4
284	left	69	331	287	p4
285	left	70	331	287	p4
286	left	71	331	287	p4
287	left	72	331	287	p4
288	left	73	331	287	p4
289	left	74	331	287	p4
290	left	75	331	287	p4
291	left	76	331	287	p4
292	left	77	331	287	p4
348	left	78	332	288	p4
349	left	79	332	288	p4
350	left	80	332	288	p4
351	left	81	332	288	p4
352	left	82	332	288	p4
353	left	83	332	288	p4
354	left	84	332	288	p4
355	left	85	332	288	p4
293	left	86	331	288	p4
294	left	87	331	288	p4
295	left	88	331	288	p4
318	left	89	332	287	p4
356	left	1	451	75	p5
357	left	2	451	75	p5
358	left	3	451	75	p5
359	left	4	451	75	p5
360	left	5	451	75	p5
361	left	6	451	75	p5
362	left	7	451	75	p5
363	left	8	451	75	p5
364	left	9	451	75	p5
365	left	10	451	75	p5
366	left	11	451	75	p5
367	left	12	451	75	p5
368	left	13	451	75	p5
369	left	14	451	75	p5
370	left	15	451	75	p5
371	left	16	451	75	p5
372	left	17	451	75	p5
373	left	18	451	75	p5
374	left	19	451	75	p5
375	left	20	451	75	p5
376	left	21	451	75	p5
377	left	22	451	75	p5
378	left	23	451	75	p5
379	left	24	451	75	p5
380	left	25	451	75	p5
381	left	26	451	75	p5
382	left	27	451	75	p5
383	left	28	451	75	p5
384	left	29	451	75	p5
385	left	30	451	75	p5
386	left	31	451	75	p5
387	left	32	451	75	p5
388	left	33	451	75	p5
389	left	34	451	75	p5
390	left	35	451	75	p5
391	left	36	451	75	p5
392	left	37	451	75	p5
393	left	38	451	75	p5
394	left	39	451	75	p5
395	left	40	451	75	p5
396	left	41	451	75	p5
397	left	42	451	75	p5
398	left	43	451	75	p5
399	left	44	451	75	p5
400	left	45	451	75	p5
401	left	46	451	75	p5
402	left	47	451	75	p5
403	left	48	451	75	p5
404	left	49	451	75	p5
405	left	50	451	75	p5
406	left	51	451	75	p5
407	left	52	451	75	p5
408	left	53	451	75	p5
409	left	54	451	75	p5
410	left	55	451	75	p5
411	left	56	451	75	p5
412	left	57	451	75	p5
413	left	58	451	75	p5
414	left	59	451	75	p5
415	left	60	451	75	p5
416	left	61	451	75	p5
417	left	62	451	75	p5
418	left	63	451	75	p5
419	left	64	451	75	p5
420	left	65	451	75	p5
421	left	66	451	75	p5
422	left	67	451	75	p5
423	left	68	451	75	p5
424	left	69	451	75	p5
425	left	70	451	75	p5
426	left	71	451	75	p5
427	left	72	451	75	p5
428	left	73	451	75	p5
429	left	74	451	75	p5
430	left	75	451	75	p5
431	left	76	451	75	p5
432	left	77	451	75	p5
433	left	78	451	75	p5
434	left	79	451	75	p5
435	left	80	451	75	p5
436	left	81	451	75	p5
437	left	82	451	75	p5
438	left	83	451	75	p5
439	left	84	451	75	p5
440	left	85	451	75	p5
441	left	86	451	75	p5
442	left	87	451	75	p5
443	left	88	451	75	p5
444	left	89	451	75	p5
445	left	1	457	142	p6
446	left	2	457	142	p6
447	left	3	457	142	p6
448	left	4	457	142	p6
449	left	5	457	142	p6
450	left	6	457	142	p6
451	left	7	457	142	p6
452	left	8	457	142	p6
453	left	9	457	142	p6
454	left	10	457	142	p6
455	left	11	457	142	p6
456	left	12	457	142	p6
457	left	13	457	142	p6
458	left	14	457	142	p6
459	left	15	457	142	p6
460	left	16	457	142	p6
461	left	17	457	142	p6
462	left	18	457	142	p6
463	left	19	457	142	p6
464	left	20	457	142	p6
465	left	21	457	142	p6
466	left	22	457	142	p6
467	left	23	457	142	p6
468	left	24	457	142	p6
469	left	25	457	142	p6
470	left	26	457	142	p6
471	left	27	457	142	p6
472	left	28	457	142	p6
473	left	29	457	142	p6
474	left	30	457	142	p6
475	left	31	457	142	p6
476	left	32	457	142	p6
477	left	33	457	142	p6
478	left	34	457	142	p6
479	left	35	457	142	p6
480	left	36	457	142	p6
481	left	37	457	142	p6
482	left	38	457	142	p6
483	left	39	457	142	p6
484	left	40	457	142	p6
485	left	41	457	142	p6
486	left	42	457	142	p6
487	left	43	457	142	p6
488	left	44	457	142	p6
489	left	45	457	142	p6
490	left	46	457	142	p6
491	left	47	457	142	p6
492	left	48	457	142	p6
493	left	49	457	142	p6
494	left	50	457	142	p6
495	left	51	457	142	p6
496	left	52	457	142	p6
497	left	53	457	142	p6
498	left	54	457	142	p6
499	left	55	457	142	p6
500	left	56	457	142	p6
501	left	57	457	142	p6
502	left	58	457	142	p6
503	left	59	457	142	p6
504	left	60	457	142	p6
505	left	61	457	142	p6
506	left	62	457	142	p6
507	left	63	457	142	p6
508	left	64	457	142	p6
509	left	65	457	142	p6
510	left	66	457	142	p6
511	left	67	457	142	p6
512	left	68	457	142	p6
513	left	69	457	142	p6
514	left	70	457	142	p6
515	left	71	457	142	p6
516	left	72	457	142	p6
517	left	73	457	142	p6
530	left	74	458	142	p6
531	left	75	458	142	p6
532	left	76	458	142	p6
533	left	77	458	142	p6
518	left	78	457	142	p6
519	left	79	457	142	p6
520	left	80	457	142	p6
521	left	81	457	142	p6
522	left	82	457	142	p6
523	left	83	457	142	p6
524	left	84	457	142	p6
525	left	85	457	142	p6
526	left	86	457	142	p6
527	left	87	457	142	p6
528	left	88	457	142	p6
529	left	89	457	142	p6
594	left	1	464	209	p7
534	left	2	463	209	p7
535	left	3	463	209	p7
595	left	4	464	209	p7
596	left	5	464	209	p7
597	left	6	464	209	p7
598	left	7	464	209	p7
536	left	8	463	209	p7
537	left	9	463	209	p7
538	left	10	463	209	p7
539	left	11	463	209	p7
540	left	12	463	209	p7
541	left	13	463	209	p7
542	left	14	463	209	p7
543	left	15	463	209	p7
544	left	16	463	209	p7
545	left	17	463	209	p7
546	left	18	463	209	p7
547	left	19	463	209	p7
599	left	20	464	209	p7
600	left	21	464	209	p7
601	left	22	464	209	p7
602	left	23	464	209	p7
603	left	24	464	209	p7
604	left	25	464	209	p7
605	left	26	464	209	p7
606	left	27	464	209	p7
548	left	28	463	209	p7
549	left	29	463	209	p7
550	left	30	463	209	p7
551	left	31	463	209	p7
552	left	32	463	209	p7
553	left	33	463	209	p7
554	left	34	463	209	p7
555	left	35	463	209	p7
556	left	36	463	209	p7
557	left	37	463	209	p7
558	left	38	463	209	p7
559	left	39	463	209	p7
560	left	40	463	209	p7
561	left	41	463	209	p7
562	left	42	463	209	p7
563	left	43	463	209	p7
607	left	44	464	209	p7
608	left	45	464	209	p7
609	left	46	464	209	p7
610	left	47	464	209	p7
564	left	48	463	209	p7
565	left	49	463	209	p7
566	left	50	463	209	p7
567	left	51	463	209	p7
568	left	52	463	209	p7
569	left	53	463	209	p7
570	left	54	463	209	p7
571	left	55	463	209	p7
572	left	56	463	209	p7
573	left	57	463	209	p7
574	left	58	463	209	p7
611	left	59	464	209	p7
612	left	60	464	209	p7
613	left	61	464	209	p7
614	left	62	464	209	p7
575	left	63	463	209	p7
576	left	64	463	209	p7
577	left	65	463	209	p7
578	left	66	463	209	p7
615	left	67	464	209	p7
616	left	68	464	209	p7
617	left	69	464	209	p7
618	left	70	464	209	p7
579	left	71	463	209	p7
580	left	72	463	209	p7
581	left	73	463	209	p7
619	left	74	464	209	p7
620	left	75	464	209	p7
621	left	76	464	209	p7
622	left	77	464	209	p7
582	left	78	463	209	p7
583	left	79	463	209	p7
584	left	80	463	209	p7
585	left	81	463	209	p7
586	left	82	463	209	p7
587	left	83	463	209	p7
588	left	84	463	209	p7
589	left	85	463	209	p7
591	left	86	463	210	p7
592	left	87	463	210	p7
593	left	88	463	210	p7
590	left	89	463	209	p7
623	left	1	469	278	p8
624	left	2	469	278	p8
625	left	3	469	278	p8
626	left	4	469	278	p8
627	left	5	469	278	p8
628	left	6	469	278	p8
629	left	7	469	278	p8
630	left	8	469	278	p8
631	left	9	469	278	p8
632	left	10	469	278	p8
633	left	11	469	278	p8
634	left	12	469	278	p8
635	left	13	469	278	p8
636	left	14	469	278	p8
637	left	15	469	278	p8
638	left	16	469	278	p8
639	left	17	469	278	p8
640	left	18	469	278	p8
641	left	19	469	278	p8
642	left	20	469	278	p8
643	left	21	469	278	p8
644	left	22	469	278	p8
645	left	23	469	278	p8
646	left	24	469	278	p8
647	left	25	469	278	p8
648	left	26	469	278	p8
649	left	27	469	278	p8
650	left	28	469	278	p8
651	left	29	469	278	p8
652	left	30	469	278	p8
653	left	31	469	278	p8
654	left	32	469	278	p8
655	left	33	469	278	p8
656	left	34	469	278	p8
657	left	35	469	278	p8
658	left	36	469	278	p8
659	left	37	469	278	p8
660	left	38	469	278	p8
661	left	39	469	278	p8
662	left	40	469	278	p8
663	left	41	469	278	p8
664	left	42	469	278	p8
665	left	43	469	278	p8
666	left	44	469	278	p8
667	left	45	469	278	p8
668	left	46	469	278	p8
669	left	47	469	278	p8
670	left	48	469	278	p8
671	left	49	469	278	p8
672	left	50	469	278	p8
673	left	51	469	278	p8
674	left	52	469	278	p8
675	left	53	469	278	p8
676	left	54	469	278	p8
677	left	55	469	278	p8
678	left	56	469	278	p8
679	left	57	469	278	p8
680	left	58	469	278	p8
681	left	59	469	278	p8
682	left	60	469	278	p8
683	left	61	469	278	p8
684	left	62	469	278	p8
685	left	63	469	278	p8
686	left	64	469	278	p8
687	left	65	469	278	p8
688	left	66	469	278	p8
689	left	67	469	278	p8
690	left	68	469	278	p8
691	left	69	469	278	p8
692	left	70	469	278	p8
693	left	71	469	278	p8
694	left	72	469	278	p8
695	left	73	469	278	p8
696	left	74	469	278	p8
697	left	75	469	278	p8
698	left	76	469	278	p8
699	left	77	469	278	p8
700	left	78	469	278	p8
701	left	79	469	278	p8
702	left	80	469	278	p8
703	left	81	469	278	p8
704	left	82	469	278	p8
705	left	83	469	278	p8
706	left	84	469	278	p8
707	left	85	469	278	p8
708	left	86	469	278	p8
709	left	87	469	278	p8
710	left	88	469	278	p8
711	left	89	469	278	p8
759	left	1	634	441	p9
712	left	2	634	440	p9
713	left	3	634	440	p9
760	left	4	634	441	p9
761	left	5	634	441	p9
762	left	6	634	441	p9
763	left	7	634	441	p9
714	left	8	634	440	p9
715	left	9	634	440	p9
716	left	10	634	440	p9
717	left	11	634	440	p9
718	left	12	634	440	p9
719	left	13	634	440	p9
720	left	14	634	440	p9
721	left	15	634	440	p9
764	left	16	634	441	p9
765	left	17	634	441	p9
766	left	18	634	441	p9
767	left	19	634	441	p9
722	left	20	634	440	p9
723	left	21	634	440	p9
724	left	22	634	440	p9
725	left	23	634	440	p9
768	left	24	634	441	p9
769	left	25	634	441	p9
770	left	26	634	441	p9
771	left	27	634	441	p9
726	left	28	634	440	p9
727	left	29	634	440	p9
728	left	30	634	440	p9
729	left	31	634	440	p9
730	left	32	634	440	p9
731	left	33	634	440	p9
732	left	34	634	440	p9
733	left	35	634	440	p9
734	left	36	634	440	p9
735	left	37	634	440	p9
736	left	38	634	440	p9
737	left	39	634	440	p9
738	left	40	634	440	p9
739	left	41	634	440	p9
740	left	42	634	440	p9
741	left	43	634	440	p9
772	left	44	634	441	p9
773	left	45	634	441	p9
774	left	46	634	441	p9
775	left	47	634	441	p9
776	left	48	634	441	p9
777	left	49	634	441	p9
778	left	50	634	441	p9
779	left	51	634	441	p9
780	left	52	634	441	p9
781	left	53	634	441	p9
782	left	54	634	441	p9
783	left	55	634	441	p9
784	left	56	634	441	p9
785	left	57	634	441	p9
786	left	58	634	441	p9
742	left	59	634	440	p9
743	left	60	634	440	p9
744	left	61	634	440	p9
745	left	62	634	440	p9
746	left	63	634	440	p9
747	left	64	634	440	p9
748	left	65	634	440	p9
749	left	66	634	440	p9
787	left	67	634	441	p9
788	left	68	634	441	p9
789	left	69	634	441	p9
790	left	70	634	441	p9
791	left	71	634	441	p9
792	left	72	634	441	p9
793	left	73	634	441	p9
794	left	74	634	441	p9
795	left	75	634	441	p9
796	left	76	634	441	p9
797	left	77	634	441	p9
750	left	78	634	440	p9
751	left	79	634	440	p9
752	left	80	634	440	p9
753	left	81	634	440	p9
754	left	82	634	440	p9
755	left	83	634	440	p9
756	left	84	634	440	p9
757	left	85	634	440	p9
798	left	86	634	441	p9
799	left	87	634	441	p9
800	left	88	634	441	p9
758	left	89	634	440	p9
