594,498120
595,494931
596,496071
597,496117
598,500453
599,504814
600,508566
601,503975
602,500647
603,493751
604,485407
605,486728
606,484492
607,484918
608,482734
609,481089
610,479299
611,480664
612,484690
613,480155
614,478389
615,475100
616,468998
617,466636
618,466951
619,469490
620,469009
621,471419
622,475448
623,486717
624,491552
625,493136
626,492590
627,490162
628,494186
629,492995
630,491433
631,493016
632,487701
633,484680
634,486878
635,485464
636,486521
637,487772
638,490479
639,493861
640,489308
641,481955
642,476872
643,474477
644,473137
645,470184
646,473139
647,468417
648,463822
649,460009
650,455007
651,455373
652,455928
653,464167
654,464856
655,467879
656,472390
657,476798
658,486634
659,496420
660,506891
661,508180
662,497352
663,496844
664,501129
665,504590
666,503827
667,501607
668,502267
669,503407
670,504189
671,507220
672,508319
673,509696
674,505911
675,499163
676,496421
677,494707
678,488860
679,488040
680,486492
681,479810
682,473681
683,465829
684,453757
685,447884
686,445558
687,437559
688,433601
689,425188
690,426768
691,435889
692,444489
693,455908
694,462953
695,463345
696,474027
697,488756
698,493444
699,494821
700,494295
701,505428
702,505887
703,505989
704,511552
705,514246
706,504394
707,499682
708,498018
709,489497
710,487825
711,485812
712,486629
713,490954
714,489366
715,487616
716,479977
717,477495
718,480003
719,474862
720,468418
721,472421
722,480288
723,485226
724,501111
725,511902
726,505489
727,503424
728,499586
729,489080
730,483355
731,479598
732,474501
733,472275
734,475030
735,475725
736,479786
737,483545
738,486640
739,480608
740,476772
741,476306
742,467748
743,464220
744,458715
745,453575
746,456594
747,459960
748,460408
749,470019
750,476293
751,478041
752,478213
753,474186
754,469657
755,474296
756,486403
757,492515
758,490346
759,486318
760,483133
761,482936
762,483229
763,484268
764,481929
765,482656
766,484254
767,481402
768,481198
769,485657
770,490202
771,486663
772,485899
773,485894
774,480356
775,483034
776,487436
777,489155
778,491410
779,491892
780,481166
781,476028
782,468524
783,468260
784,463029
785,461416
786,470512
787,472519
788,474264
789,479856
790,480178
791,484184
792,486396
793,487254
794,485723
795,478772
796,474713
797,475339
798,477605
799,481919
800,484968
801,485665
802,477375
803,474491
804,477743
805,481104
806,480301
807,484480
808,478390
809,467943
810,470223
811,477584
812,484680
813,488387
814,489972
815,489640
816,488595
817,494125
818,504881
819,498373
820,489505
821,489237
822,486106
823,485992
824,487360
825,485679
826,479743
827,476584
828,478279
829,476911
830,476728
831,474498
832,466979
833,467073
834,469186
835,474627
836,473158
837,469901
838,474343
839,476637
840,477009
841,481880
842,481878
843,485237
844,488645
845,489525
846,488949
847,479091
848,472209
849,474958
850,474668
851,478013
852,478352
853,467965
854,467340
855,464392
856,466681
857,469272
858,474447
859,477135
860,483807
861,488974
862,490781
863,499347
864,500623
865,493750
866,498198
867,492083
868,481580
869,472469
870,471891
871,471424
872,473404
873,472494
874,472987
875,476039
876,481780
877,483942
878,486936
879,487826
880,481892
881,469958
882,465208
883,461677
884,458875
885,462278
886,469510
887,481093
888,489346
889,490435
890,495712
891,490711
892,489423
893,482368
894,473952
895,471242
896,477467
897,477971
898,483021
899,484242
900,483592
901,483510
902,487203
903,492112
904,497174
905,490875
906,484146
907,478793
908,475182
909,472784
910,472488
911,464375
912,460311
913,456550
914,457243
915,463517
916,470210
917,474692
918,477920
919,475264
920,472003
921,468181
922,469720
923,473823
924,475606
925,468856
926,466462
927,464267
928,466115
929,464854
930,464749
931,468213
932,473117
933,476619
934,477153
935,478000
936,482038
937,477560
938,476809
939,485563
940,485997
941,481047
942,478969
943,473295
944,476081
945,472465
946,469500
947,471327
948,470076
949,473823
950,483805
951,482312
952,485908
953,489933
954,496502
955,491700
956,483441
957,483536
958,484412
959,485878
960,484245
961,489199
962,494234
963,481227
964,476928
965,467532
966,461574
967,461150
968,462266
969,470093
970,468768
971,468371
972,463867
973,459723
974,460511
975,457038
976,461258
977,467693
978,467717
979,471910
980,478966
981,479442
982,474078
983,466753
984,464507
985,472684
986,471925
987,465471
988,467315
989,465087
990,468720
991,469232
992,472237
993,479553
994,487326
995,483852
996,483756
997,488494
998,491903
999,492741
1000,493340
1001,491838
1002,487632
1003,487338
1004,483042
1005,482811
1006,487323
1007,481939
1008,477559
1009,466194
1010,454560
1011,452058
1012,449158
1013,446308
1014,450788
1015,458449
1016,465582
1017,471417
1018,474927
1019,478978
1020,484401
1021,479005
1022,471818
1023,478656
1024,476481
1025,469817
1026,473595
1027,475164
1028,474290
1029,474716
1030,484236
1031,488422
1032,490008
1033,495706
1034,501696
1035,499668
1036,493468
1037,481636
1038,478521
1039,476598
1040,476569
1041,472365
1042,466055
1043,470165
1044,471082
1045,462193
1046,457165
1047,457515
1048,456114
1049,455399
1050,454776
1051,453041
1052,454748
1053,456506
1054,459728
1055,456950
1056,456911
1057,456524
1058,457784
1059,453498
1060,448780
1061,454607
1062,455174
1063,457932
1064,457108
1065,467266
1066,472072
1067,483523
1068,494930
1069,487781
1070,490780
1071,493542
1072,491767
1073,491830
1074,491009
1075,489571
1076,491013
1077,486273
1078,487488
1079,489179
1080,490616
1081,489340
1082,490665
1083,489371
1084,489529
1085,482002
1086,480921
1087,476387
1088,472952
1089,465831
1090,456014
1091,448631
1092,448616
1093,448200
1094,444005
1095,445612
1096,446613
1097,447725
1098,448875
1099,452369
1100,452775
1101,457516
1102,463219
1103,472081
1104,478986
1105,475970
1106,473281
1107,467032
1108,471441
1109,479268
1110,488146
1111,493098
1112,490575
1113,491078
1114,491963
1115,493413
1116,495026
1117,488448
1118,479430
1119,476521
1120,478445
1121,474896
1122,471615
1123,471839
1124,471034
1125,470337
1126,467743
1127,470296
1128,475076
1129,473989
1130,472463
1131,473978
1132,470944
1133,467331
1134,466995
1135,466411
1136,460465
1137,458282
1138,459263
1139,458790
1140,460151
1141,462303
1142,466326
1143,474435
1144,477167
1145,476803
1146,475707
1147,478233
1148,472927
1149,466307
1150,466859
1151,466935
1152,468649
1153,476358
1154,475238
1155,466011
1156,466910
1157,461693
1158,450853
1159,443765
1160,451764
1161,466443
1162,469063
1163,468598
1164,470398
1165,474430
1166,474674
1167,469165
1168,469136
1169,473455
1170,473053
1171,479229
1172,478821
1173,474981
1174,476131
1175,481087
1176,485053
1177,482999
1178,477892
1179,474383
1180,471580
1181,473334
1182,477474
1183,473956
1184,476189
1185,478749
1186,480380
1187,480560
1188,486160
1189,491362
1190,490621
1191,483306
1192,479030
1193,475476
1194,469353
1195,462400
1196,448581
1197,445461
1198,450011
1199,458240
1200,463953
1201,463659
1202,463658
1203,470534
1204,468260
1205,465877
1206,460521
1207,453236
1208,449461
1209,450749
1210,454769
1211,455380
1212,461127
1213,465651
1214,462442
1215,457461
1216,458774
1217,460655
1218,457898
1219,462522
1220,460407
1221,465943
1222,464204
1223,461705
1224,462110
1225,462293
1226,465214
1227,467070
1228,466050
1229,470624
1230,475451
1231,477848
1232,477918
1233,479198
1234,486157
1235,480894
1236,474757
1237,476576
1238,476291
1239,475611
1240,472778
1241,476440
1242,476630
1243,475572
1244,476755
1245,475462
1246,477769
1247,473237
1248,474289
1249,473622
1250,473110
1251,471577
1252,470870
1253,475288
1254,478544
1255,478750
1256,476616
1257,478423
1258,474421
1259,471477
1260,464875
1261,453466
1262,450869
1263,458080
1264,464133
1265,464189
1266,464159
1267,463138
1268,469329
1269,467831
1270,469783
1271,458328
1272,453758
1273,454829
1274,453681
1275,448733
1276,444272
1277,441576
1278,439392
1279,436083
1280,441165
1281,453331
1282,464956
1283,465737
1284,463163
1285,466715
1286,468126
1287,462573
1288,462744
1289,460859
1290,466899
1291,468165
1292,466758
1293,478830
1294,483983
1295,485432
1296,488286
1297,482471
1298,483810
1299,489460
1300,487395
1301,483402
1302,480140
1303,478118
1304,480113
1305,477305
1306,482418
1307,478710
1308,472652
1309,467966
1310,471289
1311,468718
1312,462504
1313,459410
1314,462985
1315,464162
1316,466010
1317,475812
1318,476382
1319,469209
1320,454015
1321,449528
1322,448678
1323,454675
1324,451242
1325,447570
1326,446714
1327,445878
1328,443366
1329,446132
1330,452222
1331,450630
1332,455756
1333,458878
1334,456638
1335,455895
1336,462180
1337,469587
1338,473743
1339,473137
1340,478449
1341,479958
1342,480802
1343,479136
1344,476725
1345,475571
1346,475660
1347,475216
1348,474392
1349,477738
1350,480441
1351,486952
1352,488340
1353,487888
1354,481516
1355,481529
1356,482464
1357,473923
1358,461495
1359,449256
1360,438428
1361,436681
1362,441732
1363,444778
1364,450214
1365,450797
1366,452206
1367,451532
1368,446060
1369,441343
1370,439386
1371,441713
1372,446287
1373,446749
1374,451759
1375,458782
1376,460692
1377,462657
1378,468071
1379,476690
1380,473138
1381,468655
1382,467208
1383,463544
1384,471700
1385,468898
1386,468141
1387,466016
1388,467227
1389,473792
1390,466936
1391,462207
1392,462335
1393,464862
1394,464508
1395,472751
1396,477865
1397,482437
1398,486531
1399,492128
1400,496077
1401,492373
1402,488369
1403,475455
1404,471110
1405,461835
1406,457401
1407,455879
1408,458164
1409,462002
1410,458797
1411,460653
1412,464002
1413,467413
1414,466084
1415,458049
1416,451644
1417,453119
1418,449581
1419,446176
1420,448883
1421,448388
1422,450410
1423,444299
1424,446250
1425,447827
1426,447013
1427,452898
1428,441507
1429,436334
1430,440675
1431,441395
1432,447339
1433,444641
1434,448234
1435,451828
1436,448608
1437,450663
1438,458926
1439,462721
1440,462830
1441,462331
1442,461487
1443,461393
1444,460275
1445,461945
1446,460706
1447,465209
1448,471047
1449,479684
1450,477114
1451,469889
1452,475922
1453,475054
1454,475033
1455,476212
1456,474201
1457,475666
1458,476337
1459,478100
1460,485129
1461,486780
1462,483973
1463,475922
1464,471210
1465,462894
1466,455460
1467,451958
1468,450842
1469,449394
1470,446324
1471,445072
1472,450467
1473,455636
1474,454270
1475,449843
1476,455247
1477,462765
1478,469971
1479,472047
1480,472860
1481,472509
1482,468055
1483,467509
1484,467182
1485,463728
1486,462280
1487,459513
1488,455691
1489,454152
1490,449136
1491,447723
1492,444650
1493,439629
1494,446120
1495,459553
1496,466012
1497,459656
1498,457431
1499,454130
1500,456027
1501,456955
1502,466628
1503,471366
1504,475316
1505,475001
1506,477027
1507,477407
1508,471735
1509,468176
1510,464088
1511,460856
1512,460854
1513,455250
1514,452894
1515,451589
1516,447428
1517,455803
1518,460120
1519,462410
1520,466205
1521,472773
1522,474810
1523,474975
1524,466032
1525,466269
1526,470881
1527,475683
1528,474271
1529,474464
1530,477167
1531,472295
1532,458830
1533,445390
1534,443923
1535,441983
1536,438168
1537,437276
1538,441744
1539,439672
1540,447080
1541,451127
1542,458903
1543,465815
1544,466262
1545,468584
1546,462876
1547,464722
1548,463800
1549,466714
1550,466893
1551,469994
1552,475911
1553,478297
1554,480580
1555,481545
1556,484158
1557,487833
1558,487813
1559,487071
1560,477148
1561,467241
1562,460723
1563,456032
1564,461631
1565,469856
1566,474003
1567,473907
1568,470131
1569,464841
1570,452906
1571,444494
1572,447288
1573,453556
1574,449820
1575,450132
1576,449444
1577,447288
1578,443536
1579,438918
1580,437007
1581,432807
1582,434440
1583,439786
1584,436497
1585,429992
1586,431115
1587,435455
1588,439559
1589,436938
1590,438388
1591,439939
1592,448848
1593,447578
1594,449138
1595,455082
1596,458073
1597,460593
1598,472760
1599,478024
1600,478281
1601,482193
1602,485902
1603,487565
1604,493539
1605,493915
1606,492618
1607,498930
1608,500250
1609,498168
1610,490691
1611,485324
1612,473640
1613,465114
1614,469851
1615,466825
1616,457938
1617,456357
1618,455114
1619,456681
1620,458514
1621,452616
1622,442912
1623,437412
1624,433039
1625,430822
1626,431415
1627,434952
1628,442224
1629,442605
1630,446477
1631,442981
1632,438018
1633,438583
1634,435125
1635,429483
1636,428296
1637,430138
1638,435108
1639,438460
1640,438788
1641,444489
1642,451996
1643,457260
1644,465450
1645,469093
1646,478994
1647,480341
1648,487835
1649,491567
1650,488332
1651,479881
1652,476623
1653,475454
1654,473196
1655,466456
1656,457285
1657,454949
1658,453900
1659,452851
1660,453731
1661,457355
1662,456791
1663,459740
1664,470671
1665,469744
1666,467832
1667,463460
1668,455203
1669,459089
1670,459462
1671,459057
1672,455082
1673,449056
1674,443008
1675,445856
1676,452946
1677,453247
1678,453265
1679,451979
1680,448484
1681,446483
1682,445992
1683,444627
1684,441007
1685,439296
1686,439483
1687,437896
1688,449960
1689,454323
1690,460163
1691,459984
1692,458870
1693,452972
1694,458798
1695,455633
1696,455743
1697,455391
1698,450871
1699,452302
1700,456493
1701,451232
1702,446138
1703,444810
1704,442050
1705,440625
1706,440852
1707,440893
1708,441825
1709,449142
1710,456828
1711,454641
1712,468741
1713,479854
1714,488668
1715,488023
1716,482526
1717,477514
1718,480197
1719,479637
1720,477120
1721,475349
1722,471297
1723,468098
1724,458853
1725,455200
1726,455272
1727,459410
1728,463178
1729,463456
1730,462718
1731,455035
1732,451799
1733,448338
1734,447558
1735,440942
1736,438684
1737,437705
1738,445271
1739,446961
1740,446718
1741,454664
1742,455312
1743,456924
1744,451768
1745,449332
1746,436881
1747,434991
1748,441562
1749,447820
1750,455041
1751,455732
1752,457835
1753,458996
1754,455038
1755,457003
1756,460529
1757,452545
1758,443174
1759,446737
1760,447307
1761,456418
1762,461200
1763,461900
1764,454946
1765,459469
1766,458222
1767,449941
1768,444876
1769,446527
1770,439435
1771,435068
1772,437895
1773,431728
1774,426077
1775,427827
1776,435765
1777,450054
1778,456545
1779,462073
1780,466460
1781,469439
1782,469497
1783,469648
1784,470390
1785,473479
1786,477855
1787,476064
1788,476090
1789,477732
1790,476636
1791,468470
1792,456141
1793,456543
1794,460322
1795,460731
1796,460560
1797,461580
1798,457687
1799,454683
1800,449707
1801,455542
1802,456496
1803,448927
1804,440063
1805,433637
1806,432122
1807,432703
1808,435165
1809,446096
1810,451039
1811,446574
1812,438861
1813,436108
1814,434738
1815,437466
1816,440896
1817,443267
1818,446154
1819,448892
1820,451955
1821,455669
1822,453289
1823,445559
1824,441749
1825,440733
1826,443749
1827,443189
1828,443852
1829,445559
1830,451246
1831,452728
1832,452667
1833,459700
1834,465850
1835,468189
1836,463305
1837,459222
1838,462341
1839,462373
1840,464926
1841,467853
1842,471095
1843,466427
1844,465539
1845,463917
1846,462586
1847,460819
1848,459215
1849,453883
1850,446511
1851,451299
1852,455682
1853,464615
1854,468947
1855,465278
1856,460176
1857,456694
1858,451492
1859,447327
1860,446957
1861,440798
1862,433050
1863,424731
1864,418015
1865,419136
1866,423603
1867,420556
1868,426174
1869,431129
1870,435373
1871,439504
1872,441845
1873,447292
1874,454210
1875,465260
1876,477232
1877,484691
1878,481642
1879,479914
1880,478849
1881,478180
1882,472047
1883,463605
1884,456442
1885,453172
1886,451441
1887,452619
1888,453659
1889,450044
1890,449274
1891,448473
1892,447636
1893,446223
1894,443158
1895,443674
1896,446707
1897,440746
1898,440145
1899,438246
1900,447192
1901,449152
1902,445342
1903,434032
1904,431226
1905,427323
1906,427200
1907,427305
1908,428830
1909,429520
1910,433715
1911,437530
1912,449236
1913,455113
1914,452791
1915,448756
1916,453994
1917,462457
1918,459763
1919,469269
1920,478816
1921,482553
1922,485679
1923,477222
1924,472563
1925,470712
1926,474006
1927,475786
1928,474901
1929,466403
1930,457806
1931,456263
1932,459378
1933,462475
1934,456842
1935,452414
1936,449778
1937,453744
1938,451055
1939,449285
1940,439560
1941,439357
1942,440034
1943,439943
1944,439339
1945,435389
1946,433173
1947,433310
1948,433572
1949,433292
1950,439584
1951,441148
1952,446476
1953,451998
1954,446785
1955,443020
1956,449667
1957,459517
1958,461594
1959,464127
1960,464195
1961,460881
1962,452628
1963,445443
1964,437533
1965,433893
1966,434050
1967,429583
1968,424211
1969,419177
1970,422990
1971,421561
1972,420716
1973,423882
1974,430315
1975,441709
1976,449222
1977,453081
1978,456589
1979,462447
1980,462163
1981,460687
1982,466792
1983,459164
1984,451686
1985,459022
1986,458123
1987,453725
1988,453302
1989,458257
1990,455559
1991,452766
1992,450230
1993,452781
1994,454082
1995,456565
1996,458784
1997,458969
1998,460941
1999,455206
2000,452940
2001,446854
2002,441804
2003,438588
2004,437703
2005,442259
2006,446052
2007,451230
2008,460601
2009,466577
2010,460439
2011,463532
2012,468691
2013,468272
2014,473463
2015,469080
2016,455591
2017,450275
2018,447040
2019,446946
2020,444721
2021,437559
2022,433135
2023,432907
2024,434371
2025,440862
2026,441312
2027,443101
2028,441628
2029,440195
2030,438011
2031,431032
2032,424604
2033,420061
2034,421545
2035,424953
2036,429100
2037,434168
2038,441988
2039,449217
2040,448574
2041,449288
2042,447771
2043,447324
2044,452898
2045,459554
2046,458473
2047,453756
2048,452499
2049,450108
2050,455328
2051,450622
2052,451557
2053,446447
2054,449535
2055,447005
2056,449560
2057,449113
2058,451647
2059,457766
2060,461835
2061,464636
2062,458028
2063,451133
2064,451211
2065,447654
2066,440616
2067,439741
2068,435613
2069,436063
2070,435287
2071,431632
2072,427325
2073,427942
2074,432641
2075,433400
2076,431147
2077,438916
2078,445674
2079,451358
2080,461620
2081,470161
2082,474434
2083,472495
2084,476124
2085,480602
2086,487719
2087,489708
2088,486332
2089,484737
2090,482052
2091,480897
2092,472806
2093,463946
2094,460141
2095,456305
2096,454825
2097,453101
2098,444827
2099,427414
2100,420244
2101,413559
2102,415525
2103,417434
2104,418378
2105,415578
2106,412450
2107,411332
2108,415771
2109,415773
2110,411500
2111,411868
2112,418365
2113,422604
2114,423668
2115,429432
2116,433124
2117,443837
2118,448919
2119,450020
2120,461204
2121,465516
2122,463914
2123,465949
2124,468221
2125,468171
2126,463338
2127,466601
2128,463547
2129,462469
2130,459341
2131,456690
2132,455746
2133,456689
2134,458271
2135,455288
2136,451367
2137,449703
2138,447970
2139,448524
2140,443783
2141,440383
2142,441247
2143,442068
2144,442169
2145,446337
2146,449438
2147,452492
2148,455422
2149,458932
2150,458354
2151,453370
2152,443397
2153,444786
2154,446009
2155,444661
2156,443259
2157,441610
2158,449232
2159,446085
2160,447017
2161,452518
2162,450196
2163,449260
2164,450567
2165,449246
2166,454161
2167,455798
2168,454615
2169,462794
2170,462039
2171,459029
2172,451906
2173,453255
2174,451394
2175,448726
2176,444353
2177,439868
2178,430779
2179,424493
2180,421711
2181,421029
2182,419832
2183,423421
2184,426048
2185,425405
2186,434918
2187,442088
2188,441441
2189,443489
2190,449628
2191,450499
2192,454726
2193,460218
2194,464441
2195,468533
2196,469028
2197,469117
2198,467496
2199,469030
2200,467340
2201,472490
2202,467918
2203,461139
2204,465827
2205,464748
2206,459517
2207,448365
2208,442641
2209,440362
2210,443337
2211,434902
2212,441161
2213,440809
2214,430708
2215,424792
2216,429295
2217,433704
2218,429744
2219,426888
2220,426477
2221,427551
2222,429494
2223,437172
2224,439989
2225,440042
2226,438653
2227,435600
2228,436676
2229,439768
2230,440380
2231,443663
2232,446746
2233,449679
2234,451521
2235,452581
2236,450549
2237,449621
2238,449071
2239,443133
2240,441172
2241,446380
2242,447590
2243,443345
2244,445327
2245,447966
2246,453802
2247,453814
2248,457029
2249,467222
2250,467626
2251,466839
2252,454690
2253,442196
2254,436027
2255,429784
2256,423606
2257,426389
2258,430514
2259,430903
2260,428046
2261,430653
2262,430294
2263,435920
2264,444705
2265,453257
2266,455294
2267,455435
2268,452810
2269,457384
2270,456700
2271,453123
2272,445009
2273,445746
2274,444417
2275,443588
2276,440478
2277,438354
2278,441623
2279,442973
2280,443055
2281,449334
2282,457067
2283,459346
2284,458067
2285,454110
2286,453945
2287,460352
2288,458546
2289,456646
2290,460975
2291,461700
2292,464895
2293,459945
2294,452291
2295,451617
2296,454403
2297,452572
2298,441238
2299,431359
2300,424385
2301,423961
2302,425402
2303,434669
2304,440962
2305,442897
2306,442145
2307,439668
2308,430792
2309,429797
2310,426568
2311,424827
2312,433376
2313,439750
2314,440829
2315,442268
2316,444722
2317,454609
2318,456684
2319,445762
2320,438223
2321,439694
2322,441844
2323,440694
2324,438759
2325,440826
2326,443819
2327,452650
2328,454238
2329,458433
2330,459893
2331,454818
2332,448918
2333,435180
2334,427640
2335,423806
2336,420771
2337,424385
2338,431696
2339,436549
2340,430803
2341,423929
2342,427039
2343,429012
2344,429582
2345,429428
2346,434952
2347,433313
2348,437264
2349,442833
2350,448601
2351,454505
2352,457524
2353,467227
2354,471289
2355,474655
2356,473518
2357,467540
2358,463168
2359,456669
2360,458586
2361,460404
2362,459839
2363,451971
2364,444687
2365,435565
2366,434398
2367,445787
2368,453604
2369,460767
2370,460990
2371,455383
2372,450456
2373,449370
2374,443225
2375,445376
2376,448324
2377,443682
2378,443717
2379,441564
2380,436010
2381,430347
2382,423349
2383,424990
2384,423310
2385,417875
2386,414577
2387,414517
2388,410114
2389,407364
2390,400100
2391,396379
2392,396626
2393,394570
2394,393742
2395,398628
2396,408585
2397,424817
2398,441810
2399,451695
2400,461167
2401,471847
2402,475490
2403,472471
2404,466217
2405,463134
2406,462990
2407,465462
2408,467108
2409,463543
2410,461427
2411,459735
2412,458945
2413,457134
2414,452464
2415,446130
2416,444599
2417,440599
2418,443475
2419,451278
2420,454550
2421,456474
2422,451326
2423,448882
2424,442143
2425,433347
2426,426527
2427,424830
2428,418648
2429,417753
2430,419697
2431,423461
2432,434020
2433,430362
2434,430459
2435,428294
2436,426604
2437,429867
2438,428289
2439,424934
2440,428329
2441,426344
2442,423994
2443,424437
2444,428678
2445,430948
2446,428016
2447,428049
2448,421471
2449,412794
2450,414900
2451,419629
2452,428285
2453,434029
2454,444014
2455,443844
2456,436205
2457,432740
2458,439249
2459,442122
2460,449535
2461,451872
2462,463009
2463,464380
2464,460088
2465,452201
2466,447274
2467,448204
2468,445330
2469,442857
2470,445273
2471,444517
2472,439668
2473,432381
2474,429545
2475,424901
2476,425833
2477,420435
2478,420345
2479,424225
2480,423525
2481,424947
2482,424432
2483,428878
2484,429062
2485,431736
2486,437470
2487,433748
2488,434372
2489,430686
2490,433660
2491,436764
2492,438094
2493,439700
2494,436974
2495,435638
2496,438018
2497,441685
2498,440017
2499,443316
